method,property,seed_id,objective,seed_similarity_cutoff,quality_rule,candidate_budget,eligible_candidates,success,best_objective_improvement,selected_alpha,selected_seed_similarity,selected_scaffold_retained,selected_sa_score,selected_delta_sa_vs_seed,selected_np_likeness,selected_delta_np_vs_seed,selected_np_fragment_confidence,selected_canonical_smiles
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.0,np_nondecreasing,100,39,True,47.01309999999979,150.0,0.0458715596330275,False,6.907460655190524,4.504693045995527,0.48390873391987055,2.26482318135276,0.8939393939393939,C=C=CC=CC=CC=CC1C=CCCCC1=CC=CC=CCC=CCCCCCC=CC(=CC=CCCCCCCCCCCCCCC=CC=CCCCCCCCCCCCCCCCCCCCCCCCCC=CCCCCCCC=CCCCCCC=CCCCCCCC=CCCCCCCC=CC=CCCCCCCCCCCCCCCCCCCCCCCC)CCCCC
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.2,none,100,7,True,1.1460000000000026,31.818181818181813,0.3255813953488372,False,4.206397276629394,1.8036296674343966,-0.7213299256991,1.0595845217337896,0.8307692307692308,CC(C)S(=O)(=O)NC=CC=C1C2=CC(c3cccc4nc(N5CCOCC5)cnc34)=C1C=C2
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.2,np_nondecreasing,100,7,True,1.1460000000000026,31.818181818181813,0.3255813953488372,False,4.206397276629394,1.8036296674343966,-0.7213299256991,1.0595845217337896,0.8307692307692308,CC(C)S(=O)(=O)NC=CC=C1C2=CC(c3cccc4nc(N5CCOCC5)cnc34)=C1C=C2
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.4,none,100,3,True,0.6430000000000016,16.666666666666657,0.7333333333333333,True,2.7516842980079925,0.3489166888129951,-1.3805661359045096,0.4003483115283799,0.9642857142857143,C=Cc1cc(-c2ccc3ncc(N4CCOCC4)nc3c2)ccc1NS(=O)(=O)N(C)C
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.4,np_nondecreasing,100,3,True,0.6430000000000016,16.666666666666657,0.7333333333333333,True,2.7516842980079925,0.3489166888129951,-1.3805661359045096,0.4003483115283799,0.9642857142857143,C=Cc1cc(-c2ccc3ncc(N4CCOCC4)nc3c2)ccc1NS(=O)(=O)N(C)C
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.6,none,100,3,True,0.6430000000000016,16.666666666666657,0.7333333333333333,True,2.7516842980079925,0.3489166888129951,-1.3805661359045096,0.4003483115283799,0.9642857142857143,C=Cc1cc(-c2ccc3ncc(N4CCOCC4)nc3c2)ccc1NS(=O)(=O)N(C)C
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.6,np_nondecreasing,100,3,True,0.6430000000000016,16.666666666666657,0.7333333333333333,True,2.7516842980079925,0.3489166888129951,-1.3805661359045096,0.4003483115283799,0.9642857142857143,C=Cc1cc(-c2ccc3ncc(N4CCOCC4)nc3c2)ccc1NS(=O)(=O)N(C)C
MolecuLA raw OLS (seed-excluded),cLogP,35,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.0,none,100,51,True,3.87522,-86.36363636363637,0.0609756097560975,False,5.728613491411865,3.3258458822168677,0.32693890547357995,2.1078533529064694,0.6666666666666666,N#CC12NC(=O)OC1N(O)[SH]2NC(N)=O
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.0,np_nondecreasing,100,51,True,3.87522,-86.36363636363637,0.0609756097560975,False,5.728613491411865,3.3258458822168677,0.32693890547357995,2.1078533529064694,0.6666666666666666,N#CC12NC(=O)OC1N(O)[SH]2NC(N)=O
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.2,none,100,13,True,3.0066999999999995,-53.03030303030303,0.2352941176470588,False,4.143663335617507,1.7408957264225098,-0.9322151544041847,0.8486992930287048,0.7142857142857143,CN1CC(OC=Cc2nncc(N3CCOCC3)n2)=CC=NNS1(=O)=O
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.2,np_nondecreasing,100,13,True,3.0066999999999995,-53.03030303030303,0.2352941176470588,False,4.143663335617507,1.7408957264225098,-0.9322151544041847,0.8486992930287048,0.7142857142857143,CN1CC(OC=Cc2nncc(N3CCOCC3)n2)=CC=NNS1(=O)=O
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.4,none,100,7,True,0.9624000000000004,-16.666666666666657,0.6031746031746031,False,3.030750337462397,0.6279827282673995,-1.2556479351447705,0.525266512288119,0.9433962264150944,CN(C)S(=O)(=O)NC=CC=Cc1ccc2ncc(N3CCOCC3)nc2c1
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.4,np_nondecreasing,100,7,True,0.9624000000000004,-16.666666666666657,0.6031746031746031,False,3.030750337462397,0.6279827282673995,-1.2556479351447705,0.525266512288119,0.9433962264150944,CN(C)S(=O)(=O)NC=CC=Cc1ccc2ncc(N3CCOCC3)nc2c1
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.6,none,100,7,True,0.9624000000000004,-16.666666666666657,0.6031746031746031,False,3.030750337462397,0.6279827282673995,-1.2556479351447705,0.525266512288119,0.9433962264150944,CN(C)S(=O)(=O)NC=CC=Cc1ccc2ncc(N3CCOCC3)nc2c1
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.6,np_nondecreasing,100,7,True,0.9624000000000004,-16.666666666666657,0.6031746031746031,False,3.030750337462397,0.6279827282673995,-1.2556479351447705,0.525266512288119,0.9433962264150944,CN(C)S(=O)(=O)NC=CC=Cc1ccc2ncc(N3CCOCC3)nc2c1
MolecuLA raw OLS (seed-excluded),cLogP,35,minimize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.0,none,100,42,True,46.257299999999766,150.0,0.0117647058823529,,6.433422802104178,3.0878066596362723,0.4343207193714055,1.2409789480328177,1.0,CCC=CCCCC=CC=CCCCCC=CC=CC(C)=CC=CC=CC=CC#CC=CC#CC=CC=CC=CC=CCCC=CCCCCCCCCCCCCCCCC=CCCCCCCCCCCCCCCCCCCCCCCCCCC=CCCCCCC=CCCCCCC=CC=CCCCCCC=CCCCCCCC=CC=CCCCCCCCCCCCCCCCCCCCCCCC
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.0,sa_nonworsening,100,2,True,2.997200000000001,46.96969696969697,0.1829268292682926,False,3.0007327096327643,-0.34488343283514133,-1.3140982393751557,-0.5074400107137435,0.8823529411764706,CCSCCCC=NC=C(c1ccccc1F)c1cc(Br)ccc1Cl
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.0,np_nondecreasing,100,39,True,46.257299999999766,150.0,0.0117647058823529,,6.433422802104178,3.0878066596362723,0.4343207193714055,1.2409789480328177,1.0,CCC=CCCCC=CC=CCCCCC=CC=CC(C)=CC=CC=CC=CC#CC=CC#CC=CC=CC=CC=CCCC=CCCCCCCCCCCCCCCCC=CCCCCCCCCCCCCCCCCCCCCCCCCCC=CCCCCCC=CCCCCCC=CC=CCCCCCC=CCCCCCCC=CC=CCCCCCCCCCCCCCCCCCCCCCCC
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.2,none,100,7,True,3.2971000000000013,40.90909090909091,0.2738095238095238,False,5.317987241246043,1.9723710987781375,-0.13831883244619678,0.6683393962152154,0.8412698412698413,CCSCC1CCN=C2c3ccc(cc3F)C(Cl)=CC=CC1=CNc1ccc(Cl)cc12
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.2,sa_nonworsening,100,1,True,1.3637000000000006,34.848484848484844,0.3676470588235294,False,3.30185627624717,-0.04375986622073569,-0.9991048715551708,-0.19244664289375857,0.9183673469387755,CCSCCCC1N=C(c2ccccc2F)c2cc(Cl)ccc2N1
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.2,np_nondecreasing,100,5,True,3.2971000000000013,40.90909090909091,0.2738095238095238,False,5.317987241246043,1.9723710987781375,-0.13831883244619678,0.6683393962152154,0.8412698412698413,CCSCC1CCN=C2c3ccc(cc3F)C(Cl)=CC=CC1=CNc1ccc(Cl)cc12
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.4,none,100,1,True,0.6530000000000005,-28.787878787878785,0.5333333333333333,False,3.4491653063475036,0.103549163879598,-0.9512827578833333,-0.14462452922192104,0.8695652173913043,CSC1=NCCCN=C(c2ccccc2F)c2cc(Cl)cc3c2N13
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.0,none,100,40,True,5.409500000000001,-95.45454545454544,0.0161290322580645,,4.162249734366514,0.8166335918986087,0.15639201288254284,0.963050241543955,0.9411764705882353,CS(=O)CCNN
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.0,sa_nonworsening,100,9,True,5.225820000000003,-107.57575757575758,0.0,,2.798253385259974,-0.5473627572079316,-1.2874004354720496,-0.4807422068106374,0.9,N#CCOCC(N)=O
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.0,np_nondecreasing,100,31,True,5.409500000000001,-95.45454545454544,0.0161290322580645,,4.162249734366514,0.8166335918986087,0.15639201288254284,0.963050241543955,0.9411764705882353,CS(=O)CCNN
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.2,none,100,1,True,0.1459999999999999,-31.818181818181813,0.2337662337662337,False,6.060917669068017,2.7153015266001113,-0.30021224290526083,0.5064459857561514,0.673469387755102,C[SH]1C=NCCCN=C2C=CC(Cl)=CCN1c1ccc(F)c2c1
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.2,np_nondecreasing,100,1,True,0.1459999999999999,-31.818181818181813,0.2337662337662337,False,6.060917669068017,2.7153015266001113,-0.30021224290526083,0.5064459857561514,0.673469387755102,C[SH]1C=NCCCN=C2C=CC(Cl)=CCN1c1ccc(F)c2c1
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.4,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,36,minimize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.0,none,100,43,True,51.28379999999966,143.93939393939394,0.0394736842105263,,6.016316369689474,3.78691785735679,0.31452381520289924,1.5532440943319457,1.0,CCCCCCCCCC=CCCCCCCCCCCCCCCCCC=CCC=CC(CCCC=CC=CCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.0,np_nondecreasing,100,43,True,51.28379999999966,143.93939393939394,0.0394736842105263,,6.016316369689474,3.78691785735679,0.31452381520289924,1.5532440943319457,1.0,CCCCCCCCCC=CCCCCCCCCCCCCCCCCC=CCC=CC(CCCC=CC=CCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.2,none,100,10,True,1.428600000000003,46.96969696969697,0.2891566265060241,False,5.7798049333849,3.550406421052216,0.5802898484030257,1.819010127532072,0.7413793103448276,C[SH]1CC(CCc2ccccc2)=C2C3=CC=C4CC21C4(CCCC(=O)OC(C)(C)C)C3
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.2,np_nondecreasing,100,10,True,1.428600000000003,46.96969696969697,0.2891566265060241,False,5.7798049333849,3.550406421052216,0.5802898484030257,1.819010127532072,0.7413793103448276,C[SH]1CC(CCc2ccccc2)=C2C3=CC=C4CC21C4(CCCC(=O)OC(C)(C)C)C3
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.4,none,100,5,True,1.3827000000000016,28.787878787878785,0.5571428571428572,False,3.586179661445054,1.3567811491123694,-0.3378249588733733,0.9008953202556731,0.8852459016393442,CCC=C1CCC(c2nc(CCc3ccccc3)cs2)CC1NC(=O)OC(C)(C)C
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.4,np_nondecreasing,100,5,True,1.3827000000000016,28.787878787878785,0.5571428571428572,False,3.586179661445054,1.3567811491123694,-0.3378249588733733,0.9008953202556731,0.8852459016393442,CCC=C1CCC(c2nc(CCc3ccccc3)cs2)CC1NC(=O)OC(C)(C)C
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.0,none,100,44,True,7.172000000000006,-113.63636363636364,0.0634920634920634,False,4.886239208050725,2.6568406957180404,1.0344671268248857,2.273187405953932,0.6666666666666666,O=C1NNOC1O
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.0,sa_nonworsening,100,8,True,5.138800000000005,-74.24242424242425,0.109375,,2.185754573776105,-0.04364393855657944,-0.6793263804063099,0.5593938987227365,1.0,CNC(=O)OCCN(C)C
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.0,np_nondecreasing,100,42,True,7.172000000000006,-113.63636363636364,0.0634920634920634,False,4.886239208050725,2.6568406957180404,1.0344671268248857,2.273187405953932,0.6666666666666666,O=C1NNOC1O
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.0,sa_and_np,100,6,True,5.138800000000005,-74.24242424242425,0.109375,,2.185754573776105,-0.04364393855657944,-0.6793263804063099,0.5593938987227365,1.0,CNC(=O)OCCN(C)C
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.2,none,100,5,True,2.245300000000004,-31.818181818181813,0.3287671232876712,False,2.978478957836174,0.7490804455034894,-0.24746663172247915,0.9912536474065672,0.8775510204081632,CN(C)CCOC(=O)N1CCCC=NC(CCc2ccccc2)=N1
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.2,sa_nonworsening,100,2,True,0.6572000000000013,-22.727272727272734,0.484375,False,2.1329669668859452,-0.09643154544673926,-1.4176739525646755,-0.17895367343562918,0.9782608695652174,CC(C)(C)OC(=O)NCCCc1nc(CCc2ccccc2)cs1
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.2,np_nondecreasing,100,3,True,2.245300000000004,-31.818181818181813,0.3287671232876712,False,2.978478957836174,0.7490804455034894,-0.24746663172247915,0.9912536474065672,0.8775510204081632,CN(C)CCOC(=O)N1CCCC=NC(CCc2ccccc2)=N1
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.4,none,100,4,True,1.0084000000000015,-28.787878787878785,0.4461538461538462,False,2.913234920902827,0.6838364085701425,-0.18294186219796957,1.0557784169310769,0.8666666666666667,CC(C)(C)OC(=O)N1CCCC=NC(CCc2ccccc2)=N1
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.4,sa_nonworsening,100,2,True,0.6572000000000013,-22.727272727272734,0.484375,False,2.1329669668859452,-0.09643154544673926,-1.4176739525646755,-0.17895367343562918,0.9782608695652174,CC(C)(C)OC(=O)NCCCc1nc(CCc2ccccc2)cs1
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.4,np_nondecreasing,100,2,True,1.0084000000000015,-28.787878787878785,0.4461538461538462,False,2.913234920902827,0.6838364085701425,-0.18294186219796957,1.0557784169310769,0.8666666666666667,CC(C)(C)OC(=O)N1CCCC=NC(CCc2ccccc2)=N1
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,37,minimize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.0,none,100,42,True,39.686869999999885,143.93939393939394,0.0620155038759689,False,8.717358726992064,5.025631067567158,0.665452844980224,-1.2692480574230236,0.6354166666666666,CCC=CCC=CC=CC=CCCC1CC=PCCC[C]C(C)C2[C]CC(CCC=CC=CCCCCC=CCCCCCCCCCCCC=CCCCCCC=CCCCCC=CC=CCCCCC=CC=CCCCCC=CC=CCCCCCC=CC=CCCCCCCC=CC=CCCCCCCCCCCCCC)CC3=C2C=CCCC=CC=CC=[N+]C[C]C(C)C=C3C1CC
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.0,sa_nonworsening,100,1,True,7.569469999999984,131.8181818181818,0.075,False,3.2956405767487107,-0.3960870826761953,1.3771787682052223,-0.5575221341980252,0.5568181818181818,C=CC12C=CC=CC=CC(C)CC1=[N+]C(=CC=CCC=CCC)CCCC=PCCC1[C](C)C=CC3[C]C(C)=C1C[C]3CC=C2
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.0,np_nondecreasing,100,3,True,4.449680000000002,86.36363636363637,0.0967741935483871,False,5.462793373611825,1.7710657141869186,2.118744384978333,0.18404348257508563,0.7192982456140351,CC[C@@]1(C)C[C](C)CCC[C]CC1CCCC1=CC=C2C=CCCC2=CC1
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.2,none,100,2,True,1.880690000000004,25.75757575757575,0.2465753424657534,False,5.051708418030807,1.359980758605901,2.008753714753565,0.07405281235031724,0.8085106382978723,CC=CC=CC=CC(=CCC)C[C@@H]1[CH]CC[C@]2(C)C[C@@H](O)C[C@@H]12
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.2,np_nondecreasing,100,2,True,1.880690000000004,25.75757575757575,0.2465753424657534,False,5.051708418030807,1.359980758605901,2.008753714753565,0.07405281235031724,0.8085106382978723,CC=CC=CC=CC(=CCC)C[C@@H]1[CH]CC[C@]2(C)C[C@@H](O)C[C@@H]12
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.4,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),cLogP,38,minimize,0.0,none,100,40,True,5.310000000000003,-104.54545454545456,0.0535714285714285,,3.480293625209237,-0.2114340342156691,0.7548334640459333,-1.1798674383573142,0.7857142857142857,NOC(=O)C=O
MolecuLA raw OLS (seed-excluded),cLogP,38,minimize,0.0,sa_nonworsening,100,23,True,5.310000000000003,-104.54545454545456,0.0535714285714285,,3.480293625209237,-0.2114340342156691,0.7548334640459333,-1.1798674383573142,0.7857142857142857,NOC(=O)C=O
