method,property,seed_id,requested_transitions,evaluable_transitions,structure_changed_transitions,structure_changed_fraction_evaluable,median_adjacent_tanimoto,q25_adjacent_tanimoto,p05_adjacent_tanimoto,median_absolute_sa_step_changed,p95_absolute_sa_step_changed,median_absolute_np_step_changed,p95_absolute_np_step_changed,median_absolute_property_step_changed,p95_absolute_property_step_changed
MolecuLA raw OLS (seed-excluded),FractionCSP3,32,99,99,52,0.5252525252525253,0.7777777777777778,0.27217553688141927,0.09967741935483872,0.4437872055731269,1.815197107412795,0.24367207585066275,0.9140672031831508,0.0159090909090909,0.14355769230769216
MolecuLA raw OLS (seed-excluded),FractionCSP3,33,99,99,49,0.494949494949495,1.0,0.36725309876049583,0.10444245676803816,0.36629026380104435,1.5912496464195542,0.2092461795011279,1.0207470700728267,0.0075757575757575135,0.2019047619047617
MolecuLA raw OLS (seed-excluded),FractionCSP3,34,99,99,84,0.8484848484848485,0.3333333333333333,0.19553975436328377,0.12897306895531221,0.47423278433051896,1.5023456673808266,0.23388063029049405,0.8557268180268451,0.036851851851851795,0.12961956521739115
MolecuLA raw OLS (seed-excluded),FractionCSP3,35,99,99,54,0.5454545454545454,0.7333333333333333,0.21895424836601307,0.07552991345792048,0.6971492608823615,2.8906517250180266,0.324477763249875,1.021579854337815,0.03430416202155335,0.16762845849802346
MolecuLA raw OLS (seed-excluded),FractionCSP3,36,99,99,60,0.6060606060606061,0.546875,0.17867271695972775,0.06761363636363636,0.683744027934932,2.3464401901508385,0.3252546475066086,1.0763087056814764,0.04057017543859646,0.14279411764705868
MolecuLA raw OLS (seed-excluded),FractionCSP3,37,99,99,66,0.6666666666666666,0.6363636363636364,0.26620421753607104,0.10987670865719647,0.481783115096698,1.774421969970063,0.19373489053213006,0.9171124973417404,0.04083333333333339,0.12291666666666672
MolecuLA raw OLS (seed-excluded),FractionCSP3,38,99,99,57,0.5757575757575758,0.7017543859649122,0.3368563685636856,0.12761627906976744,0.3748594453935965,1.6904692639810839,0.20290307349371717,0.9623739126699093,0.03472222222222221,0.15047619047619049
MolecuLA raw OLS (seed-excluded),FractionCSP3,39,99,99,49,0.494949494949495,1.0,0.3425385934819897,0.12678571428571428,0.3805295233191117,1.50355674070061,0.2569304028844923,1.0913352355733508,0.0333333333333333,0.1927272727272726
MolecuLA raw OLS (seed-excluded),FractionCSP3,40,99,99,52,0.5252525252525253,0.8285714285714286,0.2744360902255639,0.10419630156472262,0.3508303992403796,2.1742280435997396,0.34327212027595333,1.1999872698447733,0.04880952380952379,0.15489010989010968
MolecuLA raw OLS (seed-excluded),FractionCSP3,41,99,99,63,0.6363636363636364,0.6206896551724138,0.3007936507936508,0.15307881773399015,0.39217298820825786,2.040322649919117,0.22815814316364902,0.858180610534637,0.027027027027026973,0.09523809523809527
MolecuLA raw OLS (seed-excluded),FractionCSP3,42,99,99,71,0.7171717171717171,0.36507936507936506,0.1705931263858093,0.08349314237164704,0.45260192340574346,1.9797745747131312,0.32303271468445205,1.3173531043108875,0.052380952380952195,0.1946169772256728
MolecuLA raw OLS (seed-excluded),FractionCSP3,43,99,99,47,0.47474747474747475,1.0,0.4292763157894737,0.16164354770912148,0.27568504587865306,2.2830011088139646,0.15783396213785517,0.90044407710785,0.0227272727272727,0.36230769230769216
MolecuLA raw OLS (seed-excluded),FractionCSP3,44,99,99,72,0.7272727272727273,0.4888888888888889,0.20126582278481014,0.08464285714285714,0.22146910028272826,1.9784253637193532,0.23873538139531336,0.9460742290287032,0.02,0.20284615384615393
MolecuLA raw OLS (seed-excluded),FractionCSP3,45,99,99,47,0.47474747474747475,1.0,0.41208791208791207,0.09242424242424242,0.4200194053693167,2.0087337972329085,0.2575324132055433,1.0525711169858178,0.03450292397660826,0.20428571428571418
MolecuLA raw OLS (seed-excluded),FractionCSP3,46,99,99,63,0.6363636363636364,0.5769230769230769,0.2775935139119219,0.14466063348416291,0.19350873731069917,1.08621625068979,0.20929366741909572,0.7825427818064243,0.0239234449760766,0.10823616600790513
MolecuLA raw OLS (seed-excluded),FractionCSP3,47,99,99,67,0.6767676767676768,0.38823529411764707,0.17573529411764705,0.09321052631578948,0.430332636794283,1.8898887518110792,0.2824891712638078,1.0830174139521926,0.03571428571428564,0.15839598997493723
MolecuLA raw OLS (seed-excluded),FractionCSP3,48,99,99,61,0.6161616161616161,0.6,0.3323376623376624,0.16605263157894737,0.48849724589698873,1.9618216536893334,0.23217628178806238,1.0860172191382444,0.02619047619047621,0.10196078431372549
MolecuLA raw OLS (seed-excluded),FractionCSP3,49,99,99,68,0.6868686868686869,0.5535714285714286,0.24783549783549783,0.09626265634306136,0.4155646996296185,1.4129481689045404,0.28704017110288915,1.011326379939846,0.0320381231671554,0.15553312629399577
MolecuLA raw OLS (seed-excluded),HBA,0,99,99,59,0.5959595959595959,0.3804347826086957,0.14598626568789957,0.09189473684210527,0.6499830555437116,2.594897024162788,0.2734491136556133,1.8406241826634062,1.0,12.099999999999994
MolecuLA raw OLS (seed-excluded),HBA,1,99,99,57,0.5757575757575758,0.546583850931677,0.2627406150896084,0.11150375939849624,0.5454950838689676,1.9911360762805486,0.25373177313315276,1.0309818045696177,1.0,18.199999999999996
MolecuLA raw OLS (seed-excluded),HBA,2,99,99,43,0.43434343434343436,1.0,0.24511173184357543,0.083532205040789,0.824696246165165,3.146938851427375,0.1319788484301041,1.5763869455765414,2.0,39.0
MolecuLA raw OLS (seed-excluded),HBA,3,99,99,53,0.5353535353535354,0.673469387755102,0.21651785714285715,0.08427118644067796,0.34351813186813196,1.6831215795093903,0.22563169611442863,1.272838220440247,1.0,21.199999999999996
MolecuLA raw OLS (seed-excluded),HBA,4,99,99,48,0.48484848484848486,1.0,0.20450367647058823,0.06442815249266862,0.5947553509117838,1.7217654578734307,0.28348472120344687,1.1558597959494168,1.0,7.949999999999996
MolecuLA raw OLS (seed-excluded),HBA,5,99,99,43,0.43434343434343436,1.0,0.22636363636363635,0.10415643302474967,0.63022260376622,2.5645328980348236,0.2807405783881931,0.9102177454102037,1.0,17.799999999999997
MolecuLA raw OLS (seed-excluded),HBA,6,99,99,52,0.5252525252525253,0.7567567567567568,0.26142376142376145,0.11121237227285281,0.7806005574583064,2.941690500318063,0.38174093432084955,1.424347820343703,1.0,24.599999999999966
MolecuLA raw OLS (seed-excluded),HBA,7,99,99,42,0.42424242424242425,1.0,0.26005469755469757,0.11262420957542908,0.5138321736319447,1.5671220753199901,0.16229037920554526,1.1013354413783243,2.0,23.89999999999999
MolecuLA raw OLS (seed-excluded),HBA,8,99,99,48,0.48484848484848486,1.0,0.34520905923344947,0.10801980198019802,0.5940937870712699,2.6224246124396857,0.17965896060169978,1.03253822172515,1.0,13.249999999999993
MolecuLA raw OLS (seed-excluded),HBA,9,99,99,41,0.41414141414141414,1.0,0.22714285714285715,0.09869565217391306,0.8848156186932261,2.0202363843954725,0.21053910361455913,1.0400925799436287,2.0,23.0
MolecuLA raw OLS (seed-excluded),HBA,10,99,99,57,0.5757575757575758,0.5857142857142857,0.2994024754588135,0.11640866873065016,0.40645202517937395,1.4745355942554312,0.1877607295392242,0.9488431181938508,1.0,8.0
MolecuLA raw OLS (seed-excluded),HBA,11,99,99,33,0.3333333333333333,1.0,0.5096153846153846,0.16792717086834735,0.5549592173265072,1.7949495774578583,0.22703889137572003,1.4350835466724672,1.0,12.399999999999999
MolecuLA raw OLS (seed-excluded),HBA,12,99,99,61,0.6161616161616161,0.5,0.2586486173782252,0.11692075015124016,0.5896999874250257,1.6681881072520586,0.16210598609872234,1.2286983158436497,1.0,7.0
MolecuLA raw OLS (seed-excluded),HBA,13,99,99,40,0.40404040404040403,1.0,0.41712454212454214,0.13166666666666668,0.33407365387700017,1.8059678804151105,0.17231530920199972,0.6333442097456827,2.0,9.549999999999969
MolecuLA raw OLS (seed-excluded),HBA,14,99,99,53,0.5353535353535354,0.5070422535211268,0.25390650539391957,0.11902941176470588,0.7450194141059372,2.610071632368462,0.27396005254822947,1.3124277177326515,2.0,11.599999999999994
MolecuLA raw OLS (seed-excluded),HBA,15,99,99,50,0.5050505050505051,0.7162162162162162,0.18876327509421034,0.06240384615384616,0.5299384949384156,2.5884515915907014,0.3217656848016204,1.1948195917437796,2.0,22.19999999999999
MolecuLA raw OLS (seed-excluded),HBA,16,99,99,60,0.6060606060606061,0.4117647058823529,0.1883445945945946,0.08776930119011292,0.5816733344842153,1.7505631767797842,0.3465702774791078,1.132981789306021,1.5,11.149999999999991
MolecuLA raw OLS (seed-excluded),HBA,17,99,99,71,0.7171717171717171,0.37142857142857144,0.19592163134746102,0.10290736984448952,0.6076008646270434,2.304861615979704,0.21763831241489592,1.0128944415699999,1.0,7.0
MolecuLA raw OLS (seed-excluded),HBA,18,99,96,51,0.53125,0.8093544137022398,0.23951048951048953,0.09207077326343381,0.3619534713157284,1.8086676938115085,0.22760841413699995,1.0464417981883056,1.0,10.0
MolecuLA raw OLS (seed-excluded),HBA,19,99,99,48,0.48484848484848486,1.0,0.2757417694079393,0.05727314707919649,0.5354680851902494,2.2416588981043715,0.2965097391117127,1.163659507351613,1.0,14.649999999999999
MolecuLA raw OLS (seed-excluded),HBA,20,99,99,46,0.46464646464646464,1.0,0.33344768439108063,0.14417524062396284,0.37111052244276177,1.3932392211540043,0.23799544377486548,1.371710609813658,1.0,12.0
MolecuLA raw OLS (seed-excluded),HBA,21,99,99,62,0.6262626262626263,0.44339622641509435,0.2065997130559541,0.08714408973252803,0.6943117774783971,2.3557049085408193,0.2552938148456254,0.8687891635270248,0.0,15.599999999999966
MolecuLA raw OLS (seed-excluded),HBA,22,99,99,60,0.6060606060606061,0.42452830188679247,0.2231800766283525,0.10996407847471677,0.5391567617179027,2.045383166585156,0.164921138747395,0.8275007343505617,1.0,37.0
MolecuLA raw OLS (seed-excluded),HBA,23,99,99,48,0.48484848484848486,1.0,0.26732925586136597,0.13238866396761134,0.7621414551191883,2.432891547294636,0.17260246552559488,1.2134643683284636,2.5,28.299999999999997
MolecuLA raw OLS (seed-excluded),HBA,24,99,99,32,0.32323232323232326,1.0,0.39218856364874066,0.12685013876040702,0.5628510440157273,2.1881369440283542,0.36037005752860274,1.2637577718862847,1.0,8.0
MolecuLA raw OLS (seed-excluded),HBA,25,99,99,59,0.5959595959595959,0.5125,0.17545787545787545,0.09242424242424242,0.6830626707647598,2.0917319120665763,0.26439812229383935,1.4821240434426821,1.0,28.19999999999999
MolecuLA raw OLS (seed-excluded),HBA,26,99,99,53,0.5353535353535354,0.7,0.21555727554179566,0.08547008547008547,0.5978939780401369,1.8864982406012247,0.3424797107519246,1.3554816648790375,1.0,13.199999999999996
MolecuLA raw OLS (seed-excluded),HBA,27,99,99,51,0.5151515151515151,0.8405797101449275,0.2917910447761194,0.13793103448275862,0.34302175132829316,1.2221630291721208,0.22748754169033703,0.9242001215130405,1.0,4.0
MolecuLA raw OLS (seed-excluded),HBA,28,99,99,38,0.3838383838383838,1.0,0.5921690921690922,0.17251589160254266,0.3754684604583902,1.832272183021645,0.167945490211494,1.051978700164772,1.0,24.19999999999999
MolecuLA raw OLS (seed-excluded),HBA,29,99,99,38,0.3838383838383838,1.0,0.3038740920096852,0.125,0.5463345256667784,2.1368054734404986,0.32246737489516375,1.824225835496642,2.0,21.15
MolecuLA raw OLS (seed-excluded),HBA,30,99,99,55,0.5555555555555556,0.5681818181818182,0.23442938267081884,0.12193634922570419,0.5085478629154245,1.9422689075124802,0.23460886055284497,1.1635693782067178,1.0,20.39999999999995
MolecuLA raw OLS (seed-excluded),HBA,31,99,99,54,0.5454545454545454,0.6176470588235294,0.19933774834437085,0.09302325581395349,0.5340971358882936,2.2707605276719662,0.18052403972538728,1.488217420265727,1.0,25.499999999999943
MolecuLA raw OLS (seed-excluded),HBA,32,99,99,30,0.30303030303030304,1.0,0.3798141891891892,0.10269248937175247,0.6628445890378027,2.082048210985194,0.3953304759805978,1.5530848038641976,1.5,18.64999999999999
MolecuLA raw OLS (seed-excluded),HBA,33,99,99,40,0.40404040404040403,1.0,0.2803433268858801,0.08131766161459944,0.4496532165143745,2.303486552227343,0.19840089258028687,1.1055681398245225,2.0,14.049999999999997
MolecuLA raw OLS (seed-excluded),HBA,34,99,99,62,0.6262626262626263,0.449438202247191,0.22429688955112684,0.10211256863941429,0.4177631153709167,1.8043328976539688,0.29146338894712565,0.9887068568360733,1.0,13.949999999999996
MolecuLA raw OLS (seed-excluded),HBA,35,99,99,67,0.6767676767676768,0.411214953271028,0.19253938832252088,0.10618466898954704,0.6395338401501274,1.7171143210360278,0.23717217027775706,1.5248483743356605,1.0,13.699999999999996
MolecuLA raw OLS (seed-excluded),HBA,36,99,99,52,0.5252525252525253,0.6410256410256411,0.2877507324768988,0.09977443609022557,0.7809884923257933,2.392585517910853,0.22798795701112493,1.8368697621638597,2.0,27.349999999999987
MolecuLA raw OLS (seed-excluded),HBA,37,99,99,57,0.5757575757575758,0.5148514851485149,0.2734649122807018,0.06111111111111111,0.6467990121204394,2.3581552243739106,0.2552513802816821,2.0660757600931294,1.0,13.199999999999996
MolecuLA raw OLS (seed-excluded),HBA,38,99,99,46,0.46464646464646464,1.0,0.31666666666666665,0.14696969696969697,0.5931930851876515,1.8395305756472335,0.3072080523676492,0.9392607730302116,1.0,8.25
MolecuLA raw OLS (seed-excluded),HBA,39,99,99,38,0.3838383838383838,1.0,0.3808851224105462,0.12414414414414414,0.7583767668835986,2.1256530938993574,0.22835891311787518,1.9454159063427436,2.0,12.149999999999999
MolecuLA raw OLS (seed-excluded),HBA,40,99,99,38,0.3838383838383838,1.0,0.34696048632218845,0.12397540983606557,0.5446507925608026,2.559611197255367,0.23895592999163376,1.2670036723982172,2.0,20.449999999999996
MolecuLA raw OLS (seed-excluded),HBA,41,99,99,52,0.5252525252525253,0.8333333333333334,0.24641563345068626,0.12264513033743803,0.5296961895329075,1.7510610460515759,0.27207890340878016,1.4581340140359595,1.0,7.0
MolecuLA raw OLS (seed-excluded),HBA,42,99,99,52,0.5252525252525253,0.6571428571428571,0.22975543478260868,0.11980519480519482,0.5834988145581157,1.9578093680438122,0.26760795969856177,1.0552988509380328,1.0,10.0
MolecuLA raw OLS (seed-excluded),HBA,43,99,99,38,0.3838383838383838,1.0,0.31811145510835914,0.0990909090909091,0.7453745177685946,2.0095469641185413,0.28077096489257736,1.3272349842350928,2.0,7.149999999999999
MolecuLA raw OLS (seed-excluded),HBA,44,99,99,67,0.6767676767676768,0.32967032967032966,0.18454661558109833,0.12652799178222907,0.5474332028723374,2.2165511330614986,0.14988065426493072,0.7584927005680724,1.0,12.499999999999979
MolecuLA raw OLS (seed-excluded),HBA,45,99,99,58,0.5858585858585859,0.57,0.24780701754385964,0.11495726495726497,0.4047013501019925,1.3994802355240812,0.2079952854168809,1.011521889425218,1.0,8.149999999999999
MolecuLA raw OLS (seed-excluded),HBA,46,99,99,57,0.5757575757575758,0.5961538461538461,0.28814827127659576,0.10449293966623877,0.4879601145492334,1.6733430959986948,0.26568692565281343,1.2736975717386967,1.0,6.3999999999999915
MolecuLA raw OLS (seed-excluded),HBA,47,99,99,62,0.6262626262626263,0.5882352941176471,0.2596153846153846,0.14257142857142857,0.5206768078994961,1.9774520732851435,0.23954583921843853,0.6964735075168151,1.0,14.949999999999996
MolecuLA raw OLS (seed-excluded),HBA,48,99,99,52,0.5252525252525253,0.7349397590361446,0.2726445743989604,0.16257522964840038,0.5798557872447305,1.9979064272529747,0.25825703392144683,0.8298569236419439,1.0,7.0
MolecuLA raw OLS (seed-excluded),HBA,49,99,99,48,0.48484848484848486,1.0,0.30493430656934306,0.10958188153310106,0.4362702417668731,1.5235004023159981,0.31088088755561905,1.7603692115155778,1.0,5.649999999999999
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,0,99,91,51,0.5604395604395604,0.6344086021505376,0.266110248447205,0.10966356478167502,0.7185000667768273,2.297166851669087,0.2709738566003661,1.6805587331941614,2.0,73.0
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,1,99,99,46,0.46464646464646464,1.0,0.3394051459595562,0.11264738598442714,0.5126341530801337,2.56379157038206,0.1746798323621246,1.136808439962886,2.0,63.25
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,2,99,99,36,0.36363636363636365,1.0,0.26977785100365215,0.10370065789473686,0.5861616314190186,3.051676554224123,0.20351160261694312,2.0674914606976076,2.0,73.0
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,3,99,99,52,0.5252525252525253,0.8103448275862069,0.22117429496070273,0.09090909090909091,0.7089593586619976,2.580386497179017,0.2657859913767702,0.9923695999679695,2.5,24.0
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,4,99,99,53,0.5353535353535354,0.6326530612244898,0.23508771929824562,0.13315384615384615,0.48692167102390815,1.9276426852095547,0.19398373143823278,0.9737005363368526,2.0,49.599999999999994
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,5,99,99,62,0.6262626262626263,0.36363636363636365,0.1390436876504988,0.05881410256410258,0.6297027830023585,2.606624795497901,0.3638851430878778,1.4834490185124185,2.5,53.599999999999966
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,6,99,99,51,0.5151515151515151,0.8108108108108109,0.23437591007047587,0.10258062700512185,0.5828842808271091,2.082676077764823,0.22280870642589018,0.9372301955082778,2.0,68.5
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,7,99,99,46,0.46464646464646464,1.0,0.2523148148148148,0.0990909090909091,0.7267037330660919,3.255688946501384,0.23112571940312981,0.9494571437850107,3.0,68.5
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,8,99,99,53,0.5353535353535354,0.7096774193548387,0.3094758064516129,0.15166800320769847,0.4212541799627765,3.4405230264738735,0.22746400810579348,0.8032902393417897,2.0,82.39999999999999
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,9,99,99,45,0.45454545454545453,1.0,0.23041936838176985,0.11479609032692956,0.6026564635636227,2.02355984811763,0.1623231422918584,1.0007904217494612,3.0,23.0
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,10,99,99,48,0.48484848484848486,1.0,0.2668411867364747,0.10285954583683768,0.9124841189284423,2.8744845662179332,0.2672406406125453,1.0533499768006747,4.0,59.949999999999996
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,11,99,99,47,0.47474747474747475,1.0,0.2906297134238311,0.10397137121410491,0.7658952028101105,3.2712953990022715,0.20448401120893123,1.0136574036305792,2.0,14.399999999999991
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,12,99,99,47,0.47474747474747475,1.0,0.29046548532134353,0.1308679245283019,0.6222160588918015,1.9318065201926653,0.24997364352361523,0.811588534139015,3.0,29.89999999999997
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,13,99,99,34,0.3434343434343434,1.0,0.3777552856500225,0.14084163663345348,1.0317736220871385,2.815767217311089,0.20241613148022009,1.012944525579638,3.0,69.49999999999997
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,14,99,76,51,0.6710526315789473,0.39982876712328763,0.21296610169491526,0.15340749084764854,0.4740014483356152,2.4058758292272353,0.2953658623029908,0.8062445546199699,4.0,76.5
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,99,99,43,0.43434343434343436,1.0,0.2437590262017743,0.10831932773109244,0.6335746346121596,2.8647359929284075,0.17855313769651937,0.9876928315259629,4.0,86.0
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,99,80,43,0.5375,0.718859649122807,0.28304878871718736,0.14278499278499276,0.9203541689080152,3.067174465193878,0.23992999913082086,0.7147101954695917,5.0,54.9
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,99,99,61,0.6161616161616161,0.5,0.18225524475524474,0.05883870967741936,0.7115182924375478,2.2418717472656766,0.2222351107313171,0.8571359810012683,3.0,43.0
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,99,81,53,0.654320987654321,0.5,0.25654450261780104,0.12154696132596685,0.6026387740265058,3.2235495841234267,0.2076887897846097,1.1773874066417618,2.0,64.8
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,19,99,74,54,0.7297297297297297,0.4163405088062622,0.21971889210417528,0.07692307692307693,0.676352816001287,3.511082446595155,0.2496982185286722,1.1012067668979109,2.0,61.04999999999998
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,20,99,99,54,0.5454545454545454,0.855072463768116,0.29773809523809525,0.1931453841901603,0.6898948116838204,2.7418634455968043,0.17590256931469178,0.9073758257322669,1.5,57.04999999999998
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,21,99,99,54,0.5454545454545454,0.6923076923076923,0.3003263610740246,0.09647177419354838,0.7904459584037404,2.6156292596279176,0.19216363785439378,0.6238617519704579,2.0,43.949999999999676
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,22,99,99,56,0.5656565656565656,0.4827586206896552,0.2559065228556754,0.08883572567783095,0.840929851069768,2.835258422830445,0.17465897515644796,0.8410439070280455,3.0,32.25
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,23,99,99,46,0.46464646464646464,1.0,0.38675213675213677,0.15421695951107717,0.4796338273870435,3.8791741956715677,0.18102806656493003,0.9463792947682832,2.0,55.5
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,24,99,99,34,0.3434343434343434,1.0,0.3666666666666667,0.10449976624590931,0.85182812089666,2.8317492970910902,0.2519834296757591,1.5705550851131913,4.5,43.05
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,25,99,99,51,0.5151515151515151,0.8059701492537313,0.29950085742283195,0.13125,0.7222515841232218,2.890134811564053,0.21166295376046174,0.9482622288952516,4.0,67.5
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,26,99,86,53,0.6162790697674418,0.5,0.1825864779874214,0.07991452991452992,0.8977613479720263,2.318784879636148,0.23727057842076105,0.9778423253818034,2.0,23.999999999999993
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,27,99,99,52,0.5252525252525253,0.6545454545454545,0.2495137046861185,0.13895150273224044,1.0446871839367189,2.79220608348853,0.24586394212801135,0.820690111761595,2.0,77.44999999999999
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,28,99,99,51,0.5151515151515151,0.7625,0.2890217391304348,0.15480410447761195,0.4990838592018756,2.273259482226487,0.20866795712259156,0.8121437397291116,2.0,81.5
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,29,99,99,41,0.41414141414141414,1.0,0.26649958228905596,0.11302945301542777,0.5640252424819199,2.4593479588921587,0.35794978568433466,1.5130367168811751,4.0,56.0
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,30,99,80,43,0.5375,0.7033724340175953,0.2670877756681759,0.14501942501942502,0.5751401252880299,2.3474042437512512,0.1878244621052144,0.761647954743226,4.0,60.8
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,31,99,99,57,0.5757575757575758,0.4430379746835443,0.19405940594059407,0.0885440347929228,0.8567645076674335,2.7251684754627323,0.38794359826832336,1.4568746784301398,3.0,64.39999999999992
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,32,99,99,30,0.30303030303030304,1.0,0.44285714285714284,0.10877443609022557,1.16452568640055,2.535966568253352,0.36269724325147734,1.4216627140526668,2.5,70.0
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,33,99,99,37,0.37373737373737376,1.0,0.26881014873140857,0.11584337349397592,0.5854795143004958,2.8019252637649075,0.27362452263850245,0.9909198800960582,3.0,68.19999999999999
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,34,99,99,51,0.5151515151515151,0.8939393939393939,0.30772946859903383,0.11394974226804123,0.7911119632584329,2.7161748232631853,0.1385826326383795,1.3458956865091105,3.0,71.0
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,35,99,99,47,0.47474747474747475,1.0,0.31464029889816997,0.13042544886807184,0.6733830163874455,3.0835295934532745,0.16686517170500909,1.1600559874479932,3.0,78.19999999999997
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,36,99,96,44,0.4583333333333333,1.0,0.2991379310344827,0.16068412162162163,0.7095698912841861,2.3239285872522917,0.224894467444048,1.1995635330073955,4.0,56.10000000000001
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,37,99,99,51,0.5151515151515151,0.8607594936708861,0.2562962962962963,0.10976923076923077,0.9168861358044218,2.423746192229618,0.29026000214351033,1.252343802041362,2.0,71.0
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,38,99,99,48,0.48484848484848486,1.0,0.28566966028894963,0.11371585609593604,0.4708892961177664,2.224124587839507,0.19764667586985696,1.159076570171015,2.0,50.94999999999994
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,39,99,99,35,0.35353535353535354,1.0,0.3609649122807017,0.13966489034638246,0.904393858161284,2.784480415066099,0.28889907000862947,0.8698853734545677,2.0,72.3
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,40,99,99,41,0.41414141414141414,1.0,0.33850160256410255,0.1170519007704682,0.608450496724096,3.7360361080072835,0.23760887446125611,1.4043388670055401,3.0,60.0
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,41,99,99,50,0.5050505050505051,0.7894736842105263,0.2720696498303566,0.13441528187606772,0.6743687555197972,2.441570619801846,0.353548843021183,0.9562570360185838,2.0,59.04999999999997
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,42,99,99,55,0.5555555555555556,0.5269461077844312,0.2736185383244207,0.10901639344262296,0.7863982687803226,2.0787747490181974,0.3398004982011762,1.0896713149650554,3.0,54.09999999999995
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,43,99,99,37,0.37373737373737376,1.0,0.3577443122014412,0.1427505330490405,1.0264887101074454,2.8213127781495095,0.3343648790659065,1.0096188926687586,2.0,46.59999999999999
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,44,99,99,52,0.5252525252525253,0.6226415094339622,0.2681681026647762,0.10780262518230434,0.5487200436865933,2.3721198944794675,0.129226934037372,0.7644190685567336,2.0,19.24999999999998
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,45,99,99,47,0.47474747474747475,1.0,0.25628531073446326,0.13899708697461508,0.8159172738447662,3.3244571916248153,0.28720149517519494,0.9777194135657088,3.0,80.1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,46,99,99,48,0.48484848484848486,1.0,0.2740372244617892,0.0832089552238806,0.5316540359874584,2.3787889694240585,0.20670939480678177,1.2391405810436098,3.0,47.599999999999994
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,47,99,86,53,0.6162790697674418,0.48698795180722887,0.28401681537405626,0.11074162864434305,0.4931356053788942,1.9683485653038686,0.1961286512587812,0.8867399613099899,3.0,35.39999999999995
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,48,99,99,51,0.5151515151515151,0.875,0.30981382451970685,0.14940677966101695,0.7222485418923181,3.3242550249803093,0.22510140164208636,1.1704250427781342,2.0,75.5
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,49,99,99,37,0.37373737373737376,1.0,0.35922695142126637,0.10741023682200153,0.9081889238264731,3.9032028559790284,0.3826868395561216,1.3108047526886606,3.0,70.19999999999999
MolecuLA raw OLS (seed-excluded),TPSA,0,99,99,47,0.47474747474747475,1.0,0.23273809523809524,0.02515479876160991,0.6403403769632767,2.290420325421315,0.3179366731967968,1.2891843756989039,8.79,136.9969999999999
MolecuLA raw OLS (seed-excluded),TPSA,1,99,99,49,0.494949494949495,1.0,0.42740183792815367,0.1220668092808952,0.2969217305829943,0.8959584369803054,0.1931164916890923,0.9966615956331354,12.030000000000001,97.79600000000002
MolecuLA raw OLS (seed-excluded),TPSA,2,99,99,33,0.3333333333333333,1.0,0.5108695652173914,0.15376766091051805,0.3949686028257453,1.4776247199871921,0.25743248594278967,1.3675832901602543,12.310000000000002,61.44199999999996
