scale,property,seed_id,alpha,is_rdkit_valid_ols,changed_from_seed_ols,property_delta_ols,expected_signed_improvement_ols,seed_similarity_tanimoto_ols,scaffold_evaluable_ols,scaffold_retained_ols,sa_score_delta_ols,np_likeness_delta_ols,selfies_len_tokens_ols,is_rdkit_valid_chemspace,changed_from_seed_chemspace,property_delta_chemspace,expected_signed_improvement_chemspace,seed_similarity_tanimoto_chemspace,scaffold_evaluable_chemspace,scaffold_retained_chemspace,sa_score_delta_chemspace,np_likeness_delta_chemspace,selfies_len_tokens_chemspace,alpha_sign,absolute_latent_displacement,improvement_difference_chemspace_minus_ols,sa_delta_difference_chemspace_minus_ols,similarity_difference_chemspace_minus_ols
train_std_unit,TPSA,43,-120.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,28.0,True,True,-68.39,68.39,0.0714285714285714,False,,2.653345894528525,0.5148980526647878,154.0,negative,120.0,68.39,2.653345894528525,-0.9285714285714286
train_std_unit,TPSA,43,-105.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,28.0,True,True,-68.39,68.39,0.0714285714285714,False,,2.653345894528525,0.5148980526647878,154.0,negative,105.0,68.39,2.653345894528525,-0.9285714285714286
train_std_unit,TPSA,43,-90.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,28.0,True,True,-68.39,68.39,0.0714285714285714,False,,2.653345894528525,0.5148980526647878,154.0,negative,90.0,68.39,2.653345894528525,-0.9285714285714286
train_std_unit,TPSA,43,-75.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,28.0,True,True,-68.39,68.39,0.0714285714285714,False,,2.653345894528525,0.5148980526647878,154.0,negative,75.0,68.39,2.653345894528525,-0.9285714285714286
train_std_unit,TPSA,43,-60.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,28.0,True,True,-68.39,68.39,0.0714285714285714,False,,2.653345894528525,0.5148980526647878,154.0,negative,60.0,68.39,2.653345894528525,-0.9285714285714286
train_std_unit,TPSA,43,-45.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,28.0,True,True,-68.39,68.39,0.0714285714285714,False,,2.653345894528525,0.5148980526647878,154.0,negative,45.0,68.39,2.653345894528525,-0.9285714285714286
train_std_unit,TPSA,43,-30.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,28.0,True,True,-68.39,68.39,0.0789473684210526,False,,-0.3104940796646254,0.4154504737369333,3.0,negative,30.0,68.39,-0.3104940796646254,-0.9210526315789473
train_std_unit,TPSA,43,-15.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,28.0,True,True,-68.39,68.39,0.0714285714285714,False,,0.438194814601939,1.5883538104990669,6.0,negative,15.0,68.39,0.438194814601939,-0.9285714285714286
train_std_unit,TPSA,43,0.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,zero,0.0,0.0,0.0,0.0
train_std_unit,TPSA,43,15.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,True,True,29.300000000000026,29.300000000000026,0.0735294117647058,False,,3.1626194829870355,1.7428012474930223,58.0,positive,15.0,29.300000000000026,3.1626194829870355,-0.9264705882352942
train_std_unit,TPSA,43,30.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,True,True,154.70999999999998,154.70999999999998,0.0602409638554216,False,,3.471312205789123,0.6842467595014773,154.0,positive,30.0,154.70999999999998,3.471312205789123,-0.9397590361445785
train_std_unit,TPSA,43,45.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,True,True,352.8499999999999,352.8499999999999,0.0289855072463768,False,,4.557240276087685,0.4545242781525805,154.0,positive,45.0,352.8499999999999,4.557240276087685,-0.9710144927536232
train_std_unit,TPSA,43,60.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,True,True,1624.419999999999,1624.419999999999,0.0298507462686567,False,,6.717686751629719,0.5223606814876663,154.0,positive,60.0,1624.419999999999,6.717686751629719,-0.9701492537313433
train_std_unit,TPSA,43,75.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,True,True,1593.6199999999992,1593.6199999999992,0.0294117647058823,False,,6.716291414344882,0.5414922120539132,154.0,positive,75.0,1593.6199999999992,6.716291414344882,-0.9705882352941178
train_std_unit,TPSA,43,90.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,True,True,1554.23,1554.23,0.0327868852459016,False,,6.633712826645015,0.5502788287511826,154.0,positive,90.0,1554.23,6.633712826645015,-0.9672131147540984
train_std_unit,TPSA,43,105.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,True,True,1526.2300000000002,1526.2300000000002,0.0327868852459016,False,,6.57069115418745,0.5461004046315203,154.0,positive,105.0,1526.2300000000002,6.57069115418745,-0.9672131147540984
train_std_unit,TPSA,43,120.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,True,True,1478.6300000000008,1478.6300000000008,0.0350877192982456,False,,6.356488167817217,0.5461004046315203,154.0,positive,120.0,1478.6300000000008,6.356488167817217,-0.9649122807017544
train_std_unit,TPSA,43,135.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,True,True,1419.8300000000015,1419.8300000000015,0.0363636363636363,False,,5.967054140358494,0.5461004046315203,154.0,positive,135.0,1419.8300000000015,5.967054140358494,-0.9636363636363637
train_std_unit,TPSA,43,150.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,28.0,True,True,1386.230000000002,1386.230000000002,0.04,False,,5.317818802320758,0.5461004046315203,154.0,positive,150.0,1386.230000000002,5.317818802320758,-0.96
train_std_unit,TPSA,44,-150.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,54.0,True,True,-46.53,46.53,0.0222222222222222,False,,2.2765131604731623,0.0753780212146581,154.0,negative,150.0,46.53,2.2765131604731623,-0.9777777777777779
train_std_unit,TPSA,44,-135.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,54.0,True,True,-46.53,46.53,0.0222222222222222,False,,2.2765131604731623,0.0753780212146581,154.0,negative,135.0,46.53,2.2765131604731623,-0.9777777777777779
train_std_unit,TPSA,44,-120.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,54.0,True,True,-46.53,46.53,0.0222222222222222,False,,2.2765131604731623,0.0753780212146581,154.0,negative,120.0,46.53,2.2765131604731623,-0.9777777777777779
train_std_unit,TPSA,44,-105.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,54.0,True,True,-46.53,46.53,0.0222222222222222,False,,2.2765131604731623,0.0753780212146581,154.0,negative,105.0,46.53,2.2765131604731623,-0.9777777777777779
train_std_unit,TPSA,44,-90.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,54.0,True,True,-46.53,46.53,0.0222222222222222,False,,2.2765131604731623,0.0753780212146581,154.0,negative,90.0,46.53,2.2765131604731623,-0.9777777777777779
train_std_unit,TPSA,44,-75.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,54.0,True,True,-46.53,46.53,0.0222222222222222,False,,2.2765131604731623,0.0753780212146581,154.0,negative,75.0,46.53,2.2765131604731623,-0.9777777777777779
train_std_unit,TPSA,44,-60.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,54.0,True,True,-46.53,46.53,0.0222222222222222,False,,2.2765131604731623,0.0753780212146581,154.0,negative,60.0,46.53,2.2765131604731623,-0.9777777777777779
train_std_unit,TPSA,44,-45.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,54.0,True,True,-46.53,46.53,0.0222222222222222,False,,2.2765131604731623,0.0753780212146581,154.0,negative,45.0,46.53,2.2765131604731623,-0.9777777777777779
train_std_unit,TPSA,44,-30.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,54.0,True,True,-46.53,46.53,0.0222222222222222,False,,-1.1375209765855043,0.3649093651630535,8.0,negative,30.0,46.53,-1.1375209765855043,-0.9777777777777779
train_std_unit,TPSA,44,-15.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,54.0,True,True,-46.53,46.53,0.0649350649350649,True,False,1.6395760244960664,1.6785145340968757,33.0,negative,15.0,46.53,1.6395760244960664,-0.9350649350649352
train_std_unit,TPSA,44,0.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,zero,0.0,0.0,0.0,0.0
train_std_unit,TPSA,44,15.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,True,True,5.789999999999999,5.789999999999999,0.0444444444444444,False,,1.3159468864207025,0.9217538778873036,69.0,positive,15.0,5.789999999999999,1.3159468864207025,-0.9555555555555556
train_std_unit,TPSA,44,30.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,True,True,296.3499999999999,296.3499999999999,0.0618556701030927,False,,3.793796671595798,0.1295587419371448,154.0,positive,30.0,296.3499999999999,3.793796671595798,-0.9381443298969073
train_std_unit,TPSA,44,45.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,True,True,350.2199999999998,350.2199999999998,0.0317460317460317,False,,3.894066219896077,0.0694393535910914,154.0,positive,45.0,350.2199999999998,3.894066219896077,-0.9682539682539683
train_std_unit,TPSA,44,60.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,True,True,1719.079999999998,1719.079999999998,0.0327868852459016,False,,6.2269287213860505,0.0711997641474068,154.0,positive,60.0,1719.079999999998,6.2269287213860505,-0.9672131147540984
train_std_unit,TPSA,44,75.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,True,True,1702.2799999999982,1702.2799999999982,0.0303030303030303,False,,6.296561035629692,0.0711997641474068,154.0,positive,75.0,1702.2799999999982,6.296561035629692,-0.9696969696969697
train_std_unit,TPSA,44,90.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,True,True,1682.6799999999985,1682.6799999999985,0.03125,False,,6.2865744026935,0.0711997641474068,154.0,positive,90.0,1682.6799999999985,6.2865744026935,-0.96875
train_std_unit,TPSA,44,105.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,True,True,1663.0799999999988,1663.0799999999988,0.0303030303030303,False,,6.319946703953853,0.0828406500375367,154.0,positive,105.0,1663.0799999999988,6.319946703953853,-0.9696969696969697
train_std_unit,TPSA,44,120.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,True,True,1626.6799999999994,1626.6799999999994,0.0289855072463768,False,,6.366395051076482,0.0828406500375367,154.0,positive,120.0,1626.6799999999994,6.366395051076482,-0.9710144927536232
train_std_unit,TPSA,44,135.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,True,True,1573.29,1573.29,0.032258064516129,False,,6.249132200363649,0.1065803731813906,154.0,positive,135.0,1573.29,6.249132200363649,-0.967741935483871
train_std_unit,TPSA,44,150.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,54.0,True,True,1514.4900000000007,1514.4900000000007,0.0344827586206896,False,,6.026952688341051,0.1065803731813906,154.0,positive,150.0,1514.4900000000007,6.026952688341051,-0.9655172413793104
train_std_unit,TPSA,45,-150.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,41.0,True,True,-71.53,71.53,0.074074074074074,False,,2.3170349563155552,1.6234043178193842,154.0,negative,150.0,71.53,2.3170349563155552,-0.925925925925926
train_std_unit,TPSA,45,-135.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,41.0,True,True,-71.53,71.53,0.074074074074074,False,,2.3170349563155552,1.6234043178193842,154.0,negative,135.0,71.53,2.3170349563155552,-0.925925925925926
train_std_unit,TPSA,45,-120.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,41.0,True,True,-71.53,71.53,0.074074074074074,False,,2.3170349563155552,1.6234043178193842,154.0,negative,120.0,71.53,2.3170349563155552,-0.925925925925926
train_std_unit,TPSA,45,-105.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,41.0,True,True,-71.53,71.53,0.074074074074074,False,,2.3170349563155552,1.6234043178193842,154.0,negative,105.0,71.53,2.3170349563155552,-0.925925925925926
train_std_unit,TPSA,45,-90.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,41.0,True,True,-71.53,71.53,0.074074074074074,False,,2.3170349563155552,1.6234043178193842,154.0,negative,90.0,71.53,2.3170349563155552,-0.925925925925926
train_std_unit,TPSA,45,-75.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,41.0,True,True,-71.53,71.53,0.074074074074074,False,,2.3170349563155552,1.6234043178193842,154.0,negative,75.0,71.53,2.3170349563155552,-0.925925925925926
train_std_unit,TPSA,45,-60.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,41.0,True,True,-71.53,71.53,0.074074074074074,False,,2.3170349563155552,1.6234043178193842,154.0,negative,60.0,71.53,2.3170349563155552,-0.925925925925926
train_std_unit,TPSA,45,-45.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,41.0,True,True,-71.53,71.53,0.074074074074074,False,,2.3170349563155552,1.6234043178193842,154.0,negative,45.0,71.53,2.3170349563155552,-0.925925925925926
train_std_unit,TPSA,45,-30.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,41.0,True,True,-71.53,71.53,0.0588235294117647,False,,-0.646805017877595,1.5239567388915298,3.0,negative,30.0,71.53,-0.646805017877595,-0.9411764705882353
train_std_unit,TPSA,45,-15.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,41.0,True,True,-71.53,71.53,0.0454545454545454,False,,1.5142781419342102,2.700036336729029,11.0,negative,15.0,71.53,1.5142781419342102,-0.9545454545454546
train_std_unit,TPSA,45,0.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,zero,0.0,0.0,0.0,0.0
train_std_unit,TPSA,45,15.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,True,True,-45.23,-45.23,0.0508474576271186,False,,2.2157444322846613,2.5495311294695897,63.0,positive,15.0,-45.23,2.2157444322846613,-0.9491525423728814
train_std_unit,TPSA,45,30.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,True,True,151.11999999999995,151.11999999999995,0.075268817204301,False,,2.59461754905014,1.8354183514137632,154.0,positive,30.0,151.11999999999995,2.59461754905014,-0.924731182795699
train_std_unit,TPSA,45,45.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,True,True,456.3199999999996,456.3199999999996,0.0465116279069767,False,,4.318887863862615,1.5755818980721457,154.0,positive,45.0,456.3199999999996,4.318887863862615,-0.9534883720930233
train_std_unit,TPSA,45,60.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,True,True,1759.409999999997,1759.409999999997,0.04,False,,6.175237009216222,1.60101112761187,154.0,positive,60.0,1759.409999999997,6.175237009216222,-0.96
train_std_unit,TPSA,45,75.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,True,True,1795.0699999999968,1795.0699999999968,0.0454545454545454,False,,6.005266503005336,1.603158340660315,154.0,positive,75.0,1795.0699999999968,6.005266503005336,-0.9545454545454546
train_std_unit,TPSA,45,90.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,True,True,1795.0699999999968,1795.0699999999968,0.044776119402985,False,,6.026200687355001,1.603158340660315,154.0,positive,90.0,1795.0699999999968,6.026200687355001,-0.955223880597015
train_std_unit,TPSA,45,105.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,True,True,1786.669999999997,1786.669999999997,0.044776119402985,False,,6.044110776148923,1.603158340660315,154.0,positive,105.0,1786.669999999997,6.044110776148923,-0.955223880597015
train_std_unit,TPSA,45,120.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,True,True,1772.6699999999971,1772.6699999999971,0.044776119402985,False,,6.0748107268047615,1.603158340660315,154.0,positive,120.0,1772.6699999999971,6.0748107268047615,-0.955223880597015
train_std_unit,TPSA,45,135.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,True,True,1761.469999999997,1761.469999999997,0.044776119402985,False,,6.119064353438148,1.603158340660315,154.0,positive,135.0,1761.469999999997,6.119064353438148,-0.955223880597015
train_std_unit,TPSA,45,150.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,41.0,True,True,1733.4699999999975,1733.4699999999975,0.0428571428571428,False,,6.20349365250938,1.5994942404626655,154.0,positive,150.0,1733.4699999999975,6.20349365250938,-0.9571428571428572
train_std_unit,TPSA,46,-150.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-80.75,80.75,0.0476190476190476,False,,2.5514348310567785,0.5835571143970314,154.0,negative,150.0,80.75,2.5514348310567785,-0.9523809523809524
train_std_unit,TPSA,46,-135.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-80.75,80.75,0.0476190476190476,False,,2.5514348310567785,0.5835571143970314,154.0,negative,135.0,80.75,2.5514348310567785,-0.9523809523809524
train_std_unit,TPSA,46,-120.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-80.75,80.75,0.0476190476190476,False,,2.5514348310567785,0.5835571143970314,154.0,negative,120.0,80.75,2.5514348310567785,-0.9523809523809524
train_std_unit,TPSA,46,-105.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-80.75,80.75,0.0476190476190476,False,,2.5514348310567785,0.5835571143970314,154.0,negative,105.0,80.75,2.5514348310567785,-0.9523809523809524
train_std_unit,TPSA,46,-90.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-80.75,80.75,0.0476190476190476,False,,2.5514348310567785,0.5835571143970314,154.0,negative,90.0,80.75,2.5514348310567785,-0.9523809523809524
train_std_unit,TPSA,46,-75.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-80.75,80.75,0.0476190476190476,False,,2.5514348310567785,0.5835571143970314,154.0,negative,75.0,80.75,2.5514348310567785,-0.9523809523809524
train_std_unit,TPSA,46,-60.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-80.75,80.75,0.0476190476190476,False,,2.5514348310567785,0.5835571143970314,154.0,negative,60.0,80.75,2.5514348310567785,-0.9523809523809524
train_std_unit,TPSA,46,-45.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-80.75,80.75,0.0476190476190476,False,,2.5514348310567785,0.5835571143970314,154.0,negative,45.0,80.75,2.5514348310567785,-0.9523809523809524
train_std_unit,TPSA,46,-30.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-80.75,80.75,0.0526315789473684,False,,-0.4124051431363718,0.4841095354691768,3.0,negative,30.0,80.75,-0.4124051431363718,-0.9473684210526316
train_std_unit,TPSA,46,-15.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-80.75,80.75,0.048780487804878,False,,-0.4677409000747072,0.6651921999012168,8.0,negative,15.0,80.75,-0.4677409000747072,-0.951219512195122
train_std_unit,TPSA,46,0.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,zero,0.0,0.0,0.0,0.0
train_std_unit,TPSA,46,15.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,185.06,185.06,0.108695652173913,True,False,3.5336966706991264,0.5303729686915368,62.0,positive,15.0,185.06,3.5336966706991264,-0.891304347826087
train_std_unit,TPSA,46,30.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,168.3,168.3,0.057471264367816,False,,3.584083484215196,0.8218129163156493,154.0,positive,30.0,168.3,3.584083484215196,-0.942528735632184
train_std_unit,TPSA,46,45.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,384.19999999999976,384.19999999999976,0.0512820512820512,False,,4.509834072110115,0.6077032369335127,154.0,positive,45.0,384.19999999999976,4.509834072110115,-0.9487179487179488
train_std_unit,TPSA,46,60.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,1646.5899999999983,1646.5899999999983,0.0136986301369863,False,,6.626202272808692,0.5574516121471617,154.0,positive,60.0,1646.5899999999983,6.626202272808692,-0.9863013698630136
train_std_unit,TPSA,46,75.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,1668.2499999999982,1668.2499999999982,0.0166666666666666,False,,6.508547812589239,0.5809517101747931,154.0,positive,75.0,1668.2499999999982,6.508547812589239,-0.9833333333333334
train_std_unit,TPSA,46,90.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,1657.0499999999984,1657.0499999999984,0.0166666666666666,False,,6.520879715721794,0.5809517101747931,154.0,positive,90.0,1657.0499999999984,6.520879715721794,-0.9833333333333334
train_std_unit,TPSA,46,105.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,1631.8499999999988,1631.8499999999988,0.0161290322580645,False,,6.551072717685614,0.5809517101747931,154.0,positive,105.0,1631.8499999999988,6.551072717685614,-0.9838709677419355
train_std_unit,TPSA,46,120.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,1595.2599999999993,1595.2599999999993,0.0294117647058823,False,,6.638955967859818,0.6101512737861567,154.0,positive,120.0,1595.2599999999993,6.638955967859818,-0.9705882352941178
train_std_unit,TPSA,46,135.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,1541.87,1541.87,0.032258064516129,False,,6.547433110984724,0.6189378904834262,154.0,positive,135.0,1541.87,6.547433110984724,-0.967741935483871
train_std_unit,TPSA,46,150.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,1491.4700000000007,1491.4700000000007,0.0350877192982456,False,,6.365433756335428,0.6147594663637639,154.0,positive,150.0,1491.4700000000007,6.365433756335428,-0.9649122807017544
train_std_unit,TPSA,47,-150.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,46.0,True,True,-68.87,68.87,0.0196078431372549,False,,2.200818945914526,0.8891682987912547,154.0,negative,150.0,68.87,2.200818945914526,-0.9803921568627451
train_std_unit,TPSA,47,-135.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,46.0,True,True,-68.87,68.87,0.0196078431372549,False,,2.200818945914526,0.8891682987912547,154.0,negative,135.0,68.87,2.200818945914526,-0.9803921568627451
train_std_unit,TPSA,47,-120.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,46.0,True,True,-68.87,68.87,0.0196078431372549,False,,2.200818945914526,0.8891682987912547,154.0,negative,120.0,68.87,2.200818945914526,-0.9803921568627451
