method,scale,property,seed_id,confound,spearman_alpha_confound,spearman_abs_alpha_confound,slope_confound_per_alpha,slope_confound_per_abs_alpha
ChemSpacE adapted extreme-SVM,native_l2,cLogP,11,selfies_len_tokens,0.04166995514515856,0.6745953607943489,0.021731601731601706,0.7110073710073707
ChemSpacE adapted extreme-SVM,native_l2,cLogP,11,branch_token_count,-0.03411716938681752,-0.6788648893822403,-0.0001731601731601732,-0.012350532350532361
ChemSpacE adapted extreme-SVM,native_l2,cLogP,11,ring_token_count,-0.031274071937916065,-0.6745863291550414,8.658008658008658e-05,-0.014922194922194931
ChemSpacE adapted extreme-SVM,native_l2,cLogP,11,token_entropy,-0.043564044015393044,-0.6717449578614151,-0.00026724820585669523,-0.008697363918210448
ChemSpacE adapted extreme-SVM,native_l2,cLogP,12,selfies_len_tokens,0.043564044015393044,0.6717449578614151,0.019220779220779093,0.6019983619983615
ChemSpacE adapted extreme-SVM,native_l2,cLogP,12,branch_token_count,-0.03598768853445512,-0.6783958980382608,-0.0008658008658008659,-0.03816543816543819
ChemSpacE adapted extreme-SVM,native_l2,cLogP,12,ring_token_count,-0.07907365367890291,-0.706138804304021,-0.0016450216450216448,-0.046044226044226096
ChemSpacE adapted extreme-SVM,native_l2,cLogP,12,token_entropy,-0.05860829646495666,-0.7831768721507905,-0.0003387954546942762,-0.010445478977926125
ChemSpacE adapted extreme-SVM,native_l2,cLogP,13,selfies_len_tokens,0.04166995514515856,0.6745953607943489,0.02484848484848474,0.7440950040950034
ChemSpacE adapted extreme-SVM,native_l2,cLogP,13,branch_token_count,-0.0008694468886267761,-0.7444940446992293,-8.658008658008658e-05,-0.018951678951678964
ChemSpacE adapted extreme-SVM,native_l2,cLogP,13,ring_token_count,0.04178554470186725,-0.6707500218907013,0.0003463203463203463,-0.008746928746928758
ChemSpacE adapted extreme-SVM,native_l2,cLogP,13,token_entropy,-0.04558423058385519,-0.7897101515847907,-0.00023359979990681648,-0.009994444145686187
ChemSpacE adapted extreme-SVM,native_l2,cLogP,14,selfies_len_tokens,0.0426464617335219,0.6736355379934416,0.021991341991341905,0.6639148239148235
ChemSpacE adapted extreme-SVM,native_l2,cLogP,14,branch_token_count,-0.034188172937891385,-0.6774194113129101,-0.0003463203463203464,-0.021097461097461117
ChemSpacE adapted extreme-SVM,native_l2,cLogP,14,ring_token_count,-0.0008694468886267761,-0.7440579029038579,0.0003463203463203463,-0.025126945126945147
ChemSpacE adapted extreme-SVM,native_l2,cLogP,14,token_entropy,-0.052096263524405925,-0.7888934916555407,-0.0003205164779932518,-0.011465093490887954
ChemSpacE adapted extreme-SVM,native_l2,cLogP,15,selfies_len_tokens,0.04166995514515856,0.6745953607943489,0.022597402597402536,0.6824406224406222
ChemSpacE adapted extreme-SVM,native_l2,cLogP,15,branch_token_count,-0.003202015769753031,-0.6055492436465496,-8.65800865800866e-05,-0.015610155610155623
ChemSpacE adapted extreme-SVM,native_l2,cLogP,15,ring_token_count,-0.039830919403382604,-0.6626844906609387,-0.0006926406926406927,-0.022637182637182653
ChemSpacE adapted extreme-SVM,native_l2,cLogP,15,token_entropy,-0.053724271759543606,-0.7864435118677907,-0.0002538854015544595,-0.009512982165796375
ChemSpacE adapted extreme-SVM,native_l2,cLogP,16,selfies_len_tokens,0.043564044015393044,0.6717449578614151,0.020086580086579993,0.6379361179361174
ChemSpacE adapted extreme-SVM,native_l2,cLogP,16,branch_token_count,-0.0378817774046896,-0.6755454951053269,-0.00043290043290043295,-0.02324324324324326
ChemSpacE adapted extreme-SVM,native_l2,cLogP,16,ring_token_count,-0.04166995514515856,-0.6612934804406575,-0.0012121212121212123,-0.03721539721539724
ChemSpacE adapted extreme-SVM,native_l2,cLogP,16,token_entropy,-0.04558423058385519,-0.7897101515847907,-0.00023539739518866254,-0.010772757153812308
ChemSpacE adapted extreme-SVM,native_l2,cLogP,17,selfies_len_tokens,0.028030595529069405,0.494692417806554,0.00822510822510814,0.30786240786240693
ChemSpacE adapted extreme-SVM,native_l2,cLogP,17,branch_token_count,-0.03219951079398617,-0.6783958980382608,-0.00043290043290043295,-0.04794430794430799
ChemSpacE adapted extreme-SVM,native_l2,cLogP,17,ring_token_count,-0.030305421923751685,-0.6755454951053269,-0.0001731601731601731,-0.04108108108108111
ChemSpacE adapted extreme-SVM,native_l2,cLogP,17,token_entropy,-0.05860829646495666,-0.7831768721507905,-0.0004110252505593282,-0.01081692505526671
ChemSpacE adapted extreme-SVM,native_l2,cLogP,18,selfies_len_tokens,0.047352221755862,0.6650940176845692,0.020692640692640693,0.6258312858312857
ChemSpacE adapted extreme-SVM,native_l2,cLogP,18,branch_token_count,-0.0426464617335219,-0.6736355379934416,-0.001471861471861472,-0.03713349713349716
ChemSpacE adapted extreme-SVM,native_l2,cLogP,18,ring_token_count,0.0034777875545071043,-0.745802470085344,0.00043290043290043295,-0.024357084357084377
ChemSpacE adapted extreme-SVM,native_l2,cLogP,18,token_entropy,-0.010427294990624562,-0.7444969615748568,-0.00021348812636343164,-0.011849970942934334
ChemSpacE adapted extreme-SVM,native_l2,cLogP,19,selfies_len_tokens,0.043564044015393044,0.6717449578614151,0.021298701298701254,0.6410155610155608
ChemSpacE adapted extreme-SVM,native_l2,cLogP,19,branch_token_count,-0.036960266835718986,-0.6774387026398406,-0.00025974025974025974,-0.027960687960687985
ChemSpacE adapted extreme-SVM,native_l2,cLogP,19,ring_token_count,-0.03219951079398617,-0.6717449578614151,-0.00025974025974025974,-0.04185094185094189
ChemSpacE adapted extreme-SVM,native_l2,cLogP,19,token_entropy,-0.04558423058385519,-0.7897101515847907,-0.00031597961807230913,-0.012109290561139336
ChemSpacE adapted extreme-SVM,native_l2,cLogP,20,selfies_len_tokens,0.043564044015393044,0.6717449578614151,0.01696969696969689,0.5524324324324319
ChemSpacE adapted extreme-SVM,native_l2,cLogP,20,branch_token_count,-0.036960266835718986,-0.6774387026398406,-0.0012121212121212123,-0.05162981162981167
ChemSpacE adapted extreme-SVM,native_l2,cLogP,20,ring_token_count,0.004265614232487918,-0.6066235822967462,0.0006060606060606062,-0.022129402129402145
