property,direction_type,direction_target,seed_id,response,spearman_rho,linear_slope_per_alpha,expected_sign_fraction,validity,valid_count,decode_count,seed_value
HBA,selfies_length,selfies_len_tokens,15,raw_property,0.9719752983419641,0.06826930693069308,0.76,1.0,100,100,3.0
HBA,selfies_length,selfies_len_tokens,15,diagnostic_residual,-0.25046095351757297,-0.0033748436752053827,0.29,1.0,100,100,-0.8477905322233186
HBA,selfies_length,selfies_len_tokens,16,raw_property,0.9048052463100614,0.05156157679567903,0.6666666666666666,0.93,93,100,3.0
HBA,selfies_length,selfies_len_tokens,16,diagnostic_residual,-0.5365998682956264,-0.02017111447186705,0.24731182795698925,0.93,93,100,-1.8472706948339512
HBA,selfies_length,selfies_len_tokens,17,raw_property,0.5882842683087918,0.022247524752475253,0.6,1.0,100,100,6.0
HBA,selfies_length,selfies_len_tokens,17,diagnostic_residual,-0.7523148071156651,-0.025665656529847543,0.18,1.0,100,100,0.08307235321588813
HBA,selfies_length,selfies_len_tokens,18,raw_property,0.9668204850571414,0.07118555522904627,0.8414634146341463,0.82,82,100,5.0
HBA,selfies_length,selfies_len_tokens,18,diagnostic_residual,-0.08793777841854444,-0.0044538718052382275,0.5365853658536586,0.82,82,100,-0.5542739061652906
HBA,selfies_length,selfies_len_tokens,19,raw_property,0.3514933250682149,0.02110119621840633,0.5833333333333334,0.72,72,100,6.0
HBA,selfies_length,selfies_len_tokens,19,diagnostic_residual,-0.4342021320211047,-0.02997681086766824,0.4583333333333333,0.72,72,100,1.2686457206618318
HBA,selfies_length,selfies_len_tokens,20,raw_property,0.8751286863860543,0.04736633663366339,0.8,1.0,100,100,8.0
HBA,selfies_length,selfies_len_tokens,20,diagnostic_residual,-0.5208004898206096,-0.0147844856537137,0.37,1.0,100,100,1.9744353239479508
HBA,selfies_length,selfies_len_tokens,21,raw_property,0.9401200775364917,0.030358415841584156,0.82,1.0,100,100,4.0
HBA,selfies_length,selfies_len_tokens,21,diagnostic_residual,-0.8999788819461121,-0.03913413348310342,0.16,1.0,100,100,-0.6301193942075933
HBA,selfies_length,selfies_len_tokens,22,raw_property,0.9322298755452023,0.04241584158415842,0.78,1.0,100,100,3.0
HBA,selfies_length,selfies_len_tokens,22,diagnostic_residual,-0.4312853048283371,-0.012277759467250708,0.33,1.0,100,100,-1.628251584549492
HBA,selfies_length,selfies_len_tokens,23,raw_property,0.935465884893835,0.04061782178217822,0.85,1.0,100,100,4.0
HBA,selfies_length,selfies_len_tokens,23,diagnostic_residual,-0.8013823642138074,-0.021135068668095048,0.29,1.0,100,100,0.5976336336303465
HBA,selfies_length,selfies_len_tokens,24,raw_property,0.7135546566706586,0.01874653465346535,0.54,1.0,100,100,2.0
HBA,selfies_length,selfies_len_tokens,24,diagnostic_residual,-0.9634952440359695,-0.054409772911592345,0.0,1.0,100,100,-1.4117663566174894
HBA,selfies_length,selfies_len_tokens,25,raw_property,0.9557784643047945,0.0416910891089109,0.84,1.0,100,100,4.0
HBA,selfies_length,selfies_len_tokens,25,diagnostic_residual,-0.5574121871075151,-0.017419659606334438,0.28,1.0,100,100,-1.0936402972730281
HBA,selfies_length,selfies_len_tokens,26,raw_property,0.9579181348754715,0.04469108910891089,0.82,1.0,100,100,4.0
HBA,selfies_length,selfies_len_tokens,26,diagnostic_residual,-0.6090562559038982,-0.014993346540458408,0.3,1.0,100,100,-0.21686718651563375
HBA,selfies_length,selfies_len_tokens,27,raw_property,0.8855481861981981,0.028354455445544553,0.85,1.0,100,100,4.0
HBA,selfies_length,selfies_len_tokens,27,diagnostic_residual,-0.9127223395526477,-0.03899878991047069,0.24,1.0,100,100,-0.05762930126725685
HBA,selfies_length,selfies_len_tokens,28,raw_property,0.9680849077757667,0.0769841584158416,0.88,1.0,100,100,5.0
HBA,selfies_length,selfies_len_tokens,28,diagnostic_residual,0.38011165867850877,0.012801493754738087,0.52,1.0,100,100,2.088867126440995
HBA,selfies_length,selfies_len_tokens,29,raw_property,0.9188921331818671,0.02794455445544555,0.84,1.0,100,100,3.0
HBA,selfies_length,selfies_len_tokens,29,diagnostic_residual,-0.8796031368097421,-0.024226121588214328,0.25,1.0,100,100,-0.06919188808628185
HBA,selfies_length,selfies_len_tokens,30,raw_property,0.9167852990219311,0.027209302325581417,0.6896551724137931,0.87,87,100,2.0
HBA,selfies_length,selfies_len_tokens,30,diagnostic_residual,-0.8653954989360281,-0.04241672586768019,0.1839080459770115,0.87,87,100,-1.7480891529427343
HBA,selfies_length,selfies_len_tokens,31,raw_property,0.8014191593860838,0.02477227722772278,0.74,1.0,100,100,3.0
HBA,selfies_length,selfies_len_tokens,31,diagnostic_residual,-0.8852619538869385,-0.03643682657153908,0.2,1.0,100,100,-0.620752560863755
HBA,selfies_length,selfies_len_tokens,32,raw_property,0.9037050358146214,0.04080198019801981,0.59,1.0,100,100,3.0
HBA,selfies_length,selfies_len_tokens,32,diagnostic_residual,-0.48462489421004107,-0.018474183569674587,0.18,1.0,100,100,0.021019742146261677
HBA,selfies_length,selfies_len_tokens,33,raw_property,0.9402768448707409,0.03733861386138614,0.63,1.0,100,100,2.0
HBA,selfies_length,selfies_len_tokens,33,diagnostic_residual,-0.45159198372397624,-0.015826532200882773,0.26,1.0,100,100,-0.6467094648278318
HBA,selfies_length,selfies_len_tokens,34,raw_property,0.6168547381140547,0.019560396039603963,0.6,1.0,100,100,6.0
HBA,selfies_length,selfies_len_tokens,34,diagnostic_residual,-0.8428163437561217,-0.041542962609557116,0.22,1.0,100,100,-0.08375635104336965
HBA,selfies_length,selfies_len_tokens,35,raw_property,0.8646694773717616,0.05153861386138616,0.77,1.0,100,100,6.0
HBA,selfies_length,selfies_len_tokens,35,diagnostic_residual,-0.18772448562490546,-0.009995090738436371,0.39,1.0,100,100,0.7139052247105848
HBA,selfies_length,selfies_len_tokens,36,raw_property,0.9721876640361841,0.04423960396039604,0.84,1.0,100,100,4.0
HBA,selfies_length,selfies_len_tokens,36,diagnostic_residual,-0.8488881358083485,-0.025281808026221396,0.18,1.0,100,100,-0.3742057636400835
HBA,selfies_length,selfies_len_tokens,37,raw_property,0.8919087813434462,0.037172277227722775,0.81,1.0,100,100,4.0
HBA,selfies_length,selfies_len_tokens,37,diagnostic_residual,-0.8141182583947681,-0.023069710801220732,0.27,1.0,100,100,-0.6553674366057232
HBA,selfies_length,selfies_len_tokens,38,raw_property,0.9442929012625739,0.02637821782178219,0.79,1.0,100,100,2.0
HBA,selfies_length,selfies_len_tokens,38,diagnostic_residual,-0.9038059345582395,-0.03128067107575736,0.12,1.0,100,100,-1.9353590332979405
HBA,selfies_length,selfies_len_tokens,39,raw_property,0.603633201306974,0.01092871287128713,0.59,1.0,100,100,3.0
HBA,selfies_length,selfies_len_tokens,39,diagnostic_residual,-0.9420918252184335,-0.05494653293921816,0.11,1.0,100,100,0.2981556101236684
HBA,selfies_length,selfies_len_tokens,40,raw_property,0.9380805959750824,0.043625742574257435,0.77,1.0,100,100,1.0
HBA,selfies_length,selfies_len_tokens,40,diagnostic_residual,-0.5631309233317215,-0.019764252913331674,0.28,1.0,100,100,-1.972932688345736
HBA,selfies_length,selfies_len_tokens,41,raw_property,0.897273362095516,0.02148910891089109,0.73,1.0,100,100,3.0
HBA,selfies_length,selfies_len_tokens,41,diagnostic_residual,-0.9201712561051005,-0.036648583544107466,0.16,1.0,100,100,-1.1443564416478686
HBA,selfies_length,selfies_len_tokens,42,raw_property,0.8431814832678162,0.02964356435643565,0.8,1.0,100,100,3.0
HBA,selfies_length,selfies_len_tokens,42,diagnostic_residual,-0.8992904493789624,-0.03332155725429978,0.17,1.0,100,100,-1.7002586360997283
HBA,selfies_length,selfies_len_tokens,43,raw_property,0.8633610765848934,0.02365148514851486,0.72,1.0,100,100,4.0
HBA,selfies_length,selfies_len_tokens,43,diagnostic_residual,-0.9031077387241531,-0.03184794108663907,0.09,1.0,100,100,0.2399477346465373
HBA,selfies_length,selfies_len_tokens,44,raw_property,0.5267290982778438,0.007786138613861387,0.54,1.0,100,100,3.0
HBA,selfies_length,selfies_len_tokens,44,diagnostic_residual,-0.9455724849744457,-0.05236922067636392,0.09,1.0,100,100,-1.1448875418537963
HBA,selfies_length,selfies_len_tokens,45,raw_property,0.94343357010271,0.04055643564356436,0.82,1.0,100,100,5.0
HBA,selfies_length,selfies_len_tokens,45,diagnostic_residual,-0.8064829809316899,-0.028617251801697254,0.25,1.0,100,100,0.3280543127997815
HBA,selfies_length,selfies_len_tokens,46,raw_property,0.9272008795263698,0.0369940594059406,0.82,1.0,100,100,5.0
HBA,selfies_length,selfies_len_tokens,46,diagnostic_residual,-0.6480548896344543,-0.010678194848525089,0.27,1.0,100,100,0.9328515347692008
HBA,selfies_length,selfies_len_tokens,47,raw_property,0.6058211293557998,0.034692078133478,0.6666666666666666,0.96,96,100,3.0
HBA,selfies_length,selfies_len_tokens,47,diagnostic_residual,-0.5087925025959843,-0.03399252946317354,0.2708333333333333,0.96,96,100,-1.6365595705156615
HBA,selfies_length,selfies_len_tokens,48,raw_property,0.9748088098673557,0.04431881188118812,0.83,1.0,100,100,3.0
HBA,selfies_length,selfies_len_tokens,48,diagnostic_residual,-0.9026223132525425,-0.031137890685577794,0.07,1.0,100,100,-0.8507563537510041
HBA,selfies_length,selfies_len_tokens,49,raw_property,0.8107218435614929,0.03777029702970297,0.73,1.0,100,100,5.0
HBA,selfies_length,selfies_len_tokens,49,diagnostic_residual,-0.7136244992728814,-0.02262166533816187,0.28,1.0,100,100,0.5320921793010864
HeavyAtomCount,raw_property,HeavyAtomCount,0,raw_property,0.9832211652285378,0.38617318866266964,0.9239130434782609,0.92,92,100,26.0
HeavyAtomCount,raw_property,HeavyAtomCount,0,diagnostic_residual,0.3195649756801959,-0.03544001464697678,0.5217391304347826,0.92,92,100,-0.3278409493668697
HeavyAtomCount,raw_property,HeavyAtomCount,1,raw_property,0.9780557742323553,0.27695643564356437,0.87,1.0,100,100,17.0
HeavyAtomCount,raw_property,HeavyAtomCount,1,diagnostic_residual,-0.18180871010344596,-0.09402094480627896,0.52,1.0,100,100,-0.29832809348831546
HeavyAtomCount,raw_property,HeavyAtomCount,2,raw_property,0.9795581879107146,0.3195485148514852,0.8,1.0,100,100,9.0
HeavyAtomCount,raw_property,HeavyAtomCount,2,diagnostic_residual,0.030594068705248702,0.0008416967620261647,0.63,1.0,100,100,-0.19020634960802774
HeavyAtomCount,raw_property,HeavyAtomCount,3,raw_property,0.7699815102886843,0.1257089108910891,0.83,1.0,100,100,24.0
HeavyAtomCount,raw_property,HeavyAtomCount,3,diagnostic_residual,-0.35719348788160366,-0.19281335465553173,0.46,1.0,100,100,0.3734556970088718
HeavyAtomCount,raw_property,HeavyAtomCount,4,raw_property,0.9777020513446685,0.32240198019801986,0.79,1.0,100,100,23.0
HeavyAtomCount,raw_property,HeavyAtomCount,4,diagnostic_residual,0.06641820977971319,-0.04052290002678067,0.66,1.0,100,100,-1.087838412790596
HeavyAtomCount,raw_property,HeavyAtomCount,5,raw_property,0.8959918043171574,0.2235920792079208,0.84,1.0,100,100,31.0
HeavyAtomCount,raw_property,HeavyAtomCount,5,diagnostic_residual,-0.43534007488248416,-0.14514069440190527,0.48,1.0,100,100,-0.19897400867914428
HeavyAtomCount,raw_property,HeavyAtomCount,6,raw_property,0.9737153560225075,0.32997029702970304,0.88,1.0,100,100,31.0
HeavyAtomCount,raw_property,HeavyAtomCount,6,diagnostic_residual,-0.10432351141773082,-0.08322520793839852,0.48,1.0,100,100,0.4284532516011659
HeavyAtomCount,raw_property,HeavyAtomCount,7,raw_property,0.9776734290269055,0.2550693069306931,0.83,1.0,100,100,11.0
HeavyAtomCount,raw_property,HeavyAtomCount,7,diagnostic_residual,-0.18298609758927417,-0.0592268532542056,0.57,1.0,100,100,-0.21637135066561441
HeavyAtomCount,raw_property,HeavyAtomCount,8,raw_property,0.9816996740481305,0.39486930693069316,0.92,1.0,100,100,25.0
HeavyAtomCount,raw_property,HeavyAtomCount,8,diagnostic_residual,0.5380851592560599,-0.0022371569258541686,0.64,1.0,100,100,0.3782330428207352
HeavyAtomCount,raw_property,HeavyAtomCount,9,raw_property,0.9792630621424158,0.28499207920792086,0.81,1.0,100,100,12.0
HeavyAtomCount,raw_property,HeavyAtomCount,9,diagnostic_residual,0.07072282860522029,-0.010322741227667465,0.49,1.0,100,100,0.6156070896572334
HeavyAtomCount,raw_property,HeavyAtomCount,10,raw_property,0.9789481359685777,0.3211128712871287,0.83,1.0,100,100,29.0
HeavyAtomCount,raw_property,HeavyAtomCount,10,diagnostic_residual,-0.17729538668817765,-0.06728242017862199,0.5,1.0,100,100,-0.7661561877385417
HeavyAtomCount,raw_property,HeavyAtomCount,11,raw_property,0.973009819341564,0.329740594059406,0.86,1.0,100,100,15.0
HeavyAtomCount,raw_property,HeavyAtomCount,11,diagnostic_residual,0.2896506358471294,-0.013341957020101755,0.6,1.0,100,100,0.5769415874862815
HeavyAtomCount,raw_property,HeavyAtomCount,12,raw_property,0.9867597065679952,0.3210534653465347,0.92,1.0,100,100,26.0
HeavyAtomCount,raw_property,HeavyAtomCount,12,diagnostic_residual,-0.29522605263925494,-0.04217148050118195,0.51,1.0,100,100,-1.7581760429429956
HeavyAtomCount,raw_property,HeavyAtomCount,13,raw_property,0.9156068490810494,0.20727128712871293,0.84,1.0,100,100,12.0
HeavyAtomCount,raw_property,HeavyAtomCount,13,diagnostic_residual,0.11472277203768803,-0.10292719254796233,0.59,1.0,100,100,-0.5411633206131565
HeavyAtomCount,raw_property,HeavyAtomCount,14,raw_property,0.9546463828780184,0.4938895315211103,0.9090909090909091,0.77,77,100,23.0
HeavyAtomCount,raw_property,HeavyAtomCount,14,diagnostic_residual,0.15542449564375935,-0.0035797309958614373,0.4805194805194805,0.77,77,100,1.2442104697810343
HeavyAtomCount,raw_property,HeavyAtomCount,15,raw_property,0.975576297333613,0.2743683168316832,0.79,1.0,100,100,18.0
HeavyAtomCount,raw_property,HeavyAtomCount,15,diagnostic_residual,-0.17471367625818413,-0.12135952684649627,0.4,1.0,100,100,-1.2732705371309514
HeavyAtomCount,raw_property,HeavyAtomCount,16,raw_property,0.8843816645873622,0.42004200542005393,0.6419753086419753,0.81,81,100,23.0
HeavyAtomCount,raw_property,HeavyAtomCount,16,diagnostic_residual,-0.1965141679136704,-0.07343783073711958,0.4074074074074074,0.81,81,100,-0.9022212814144126
HeavyAtomCount,raw_property,HeavyAtomCount,17,raw_property,0.7919896023681354,0.18481584158415845,0.76,1.0,100,100,32.0
HeavyAtomCount,raw_property,HeavyAtomCount,17,diagnostic_residual,-0.7995991311995849,-0.18630988673736143,0.04,1.0,100,100,-2.6729436874314274
HeavyAtomCount,raw_property,HeavyAtomCount,18,raw_property,0.9705209367079124,0.4739550070199499,0.9146341463414634,0.82,82,100,28.0
HeavyAtomCount,raw_property,HeavyAtomCount,18,diagnostic_residual,0.24959569471511933,-0.008342312220523103,0.4878048780487805,0.82,82,100,0.3660595142406855
HeavyAtomCount,raw_property,HeavyAtomCount,19,raw_property,0.8676291325591834,0.4539541963015648,0.8,0.75,75,100,23.0
HeavyAtomCount,raw_property,HeavyAtomCount,19,diagnostic_residual,0.09461721933406657,-0.048642503167720154,0.44,0.75,75,100,-0.8008184357448407
HeavyAtomCount,raw_property,HeavyAtomCount,20,raw_property,0.9480539703771226,0.3579920792079208,0.86,1.0,100,100,34.0
HeavyAtomCount,raw_property,HeavyAtomCount,20,diagnostic_residual,0.040469944608781915,-0.0488194998419769,0.43,1.0,100,100,-0.2219375331108182
HeavyAtomCount,raw_property,HeavyAtomCount,21,raw_property,0.9825738000465171,0.42518019801980206,0.92,1.0,100,100,30.0
HeavyAtomCount,raw_property,HeavyAtomCount,21,diagnostic_residual,0.33393413531019106,0.004797010352042604,0.64,1.0,100,100,0.3451599036393489
HeavyAtomCount,raw_property,HeavyAtomCount,22,raw_property,0.9846779525145997,0.3141980198019802,0.87,1.0,100,100,26.0
HeavyAtomCount,raw_property,HeavyAtomCount,22,diagnostic_residual,-0.2323437144726565,-0.07945053246571408,0.37,1.0,100,100,-1.3451667066923605
HeavyAtomCount,raw_property,HeavyAtomCount,23,raw_property,0.9863515259777071,0.3688594059405942,0.87,1.0,100,100,18.0
HeavyAtomCount,raw_property,HeavyAtomCount,23,diagnostic_residual,0.40474680836361654,0.011570443620736424,0.53,1.0,100,100,-1.228850685784458
HeavyAtomCount,raw_property,HeavyAtomCount,24,raw_property,0.9200877257382628,0.1992316831683169,0.77,1.0,100,100,18.0
HeavyAtomCount,raw_property,HeavyAtomCount,24,diagnostic_residual,-0.47408031310288024,-0.18516017412197794,0.47,1.0,100,100,-0.18939536580485594
HeavyAtomCount,raw_property,HeavyAtomCount,25,raw_property,0.9198383268584186,0.28343564356435647,0.8,1.0,100,100,30.0
HeavyAtomCount,raw_property,HeavyAtomCount,25,diagnostic_residual,-0.1474259556943175,-0.10358592963806657,0.5,1.0,100,100,0.7832289472901479
HeavyAtomCount,raw_property,HeavyAtomCount,26,raw_property,0.9328020823143579,0.19420008019246204,0.8390804597701149,0.87,87,100,20.0
HeavyAtomCount,raw_property,HeavyAtomCount,26,diagnostic_residual,-0.4728186501575274,-0.17859405921860694,0.4482758620689655,0.87,87,100,-0.46788620669610737
HeavyAtomCount,raw_property,HeavyAtomCount,27,raw_property,0.9868368570061566,0.32839405940594063,0.9,1.0,100,100,26.0
HeavyAtomCount,raw_property,HeavyAtomCount,27,diagnostic_residual,0.12329484936527531,-0.07805737512962467,0.59,1.0,100,100,-0.040377935849086555
HeavyAtomCount,raw_property,HeavyAtomCount,28,raw_property,0.9921703758524844,0.4008039603960397,0.87,1.0,100,100,18.0
HeavyAtomCount,raw_property,HeavyAtomCount,28,diagnostic_residual,0.7061588590757952,0.034648597955770466,0.76,1.0,100,100,0.8770601834607028
HeavyAtomCount,raw_property,HeavyAtomCount,29,raw_property,0.9797007527138355,0.28262772277227727,0.83,1.0,100,100,15.0
HeavyAtomCount,raw_property,HeavyAtomCount,29,diagnostic_residual,0.20396000300777922,-0.014149483248163444,0.54,1.0,100,100,0.6964729402863412
HeavyAtomCount,raw_property,HeavyAtomCount,30,raw_property,0.9309062271500479,0.4438902439024388,0.8148148148148148,0.81,81,100,24.0
HeavyAtomCount,raw_property,HeavyAtomCount,30,diagnostic_residual,-0.0976190630000572,-0.05771846178678306,0.4444444444444444,0.81,81,100,2.6341146198871037
HeavyAtomCount,raw_property,HeavyAtomCount,31,raw_property,0.9375064815466608,0.2515465346534653,0.81,1.0,100,100,20.0
HeavyAtomCount,raw_property,HeavyAtomCount,31,diagnostic_residual,-0.19709126695705684,-0.1317149488009488,0.45,1.0,100,100,0.5201009206838698
HeavyAtomCount,raw_property,HeavyAtomCount,32,raw_property,0.9744452305825513,0.17654653465346537,0.69,1.0,100,100,14.0
HeavyAtomCount,raw_property,HeavyAtomCount,32,diagnostic_residual,-0.3970391973728061,-0.1444334132753628,0.53,1.0,100,100,0.46779684138275535
HeavyAtomCount,raw_property,HeavyAtomCount,33,raw_property,0.944183179592088,0.17823960396039604,0.77,1.0,100,100,12.0
HeavyAtomCount,raw_property,HeavyAtomCount,33,diagnostic_residual,-0.27077713265541486,-0.10833548101372385,0.54,1.0,100,100,0.22670754377256763
HeavyAtomCount,raw_property,HeavyAtomCount,34,raw_property,0.8743713577463061,0.3327643564356436,0.86,1.0,100,100,33.0
HeavyAtomCount,raw_property,HeavyAtomCount,34,diagnostic_residual,-0.0775358847281259,-0.07908880784731682,0.53,1.0,100,100,-0.5751146874514674
HeavyAtomCount,raw_property,HeavyAtomCount,35,raw_property,0.9260273550535613,0.32461980198019813,0.88,1.0,100,100,29.0
HeavyAtomCount,raw_property,HeavyAtomCount,35,diagnostic_residual,-0.025408397189699422,-0.052362066323065934,0.52,1.0,100,100,0.24090494466490853
HeavyAtomCount,raw_property,HeavyAtomCount,36,raw_property,0.967844462121153,0.36962273827056563,0.7938144329896907,0.97,97,100,24.0
HeavyAtomCount,raw_property,HeavyAtomCount,36,diagnostic_residual,0.06389796461609977,-0.019294276018957033,0.5463917525773195,0.97,97,100,1.3043227766446925
HeavyAtomCount,raw_property,HeavyAtomCount,37,raw_property,0.9784040288687463,0.28827326732673275,0.91,1.0,100,100,26.0
HeavyAtomCount,raw_property,HeavyAtomCount,37,diagnostic_residual,-0.009979608083337756,-0.07038689607549228,0.55,1.0,100,100,-1.3937496116915042
HeavyAtomCount,raw_property,HeavyAtomCount,38,raw_property,0.9851899174932741,0.28942178217821785,0.84,1.0,100,100,21.0
HeavyAtomCount,raw_property,HeavyAtomCount,38,diagnostic_residual,0.05349399031085498,-0.07748790814321821,0.59,1.0,100,100,-0.2067756223680206
HeavyAtomCount,raw_property,HeavyAtomCount,39,raw_property,0.8386959118767456,0.20933663366336638,0.78,1.0,100,100,14.0
HeavyAtomCount,raw_property,HeavyAtomCount,39,diagnostic_residual,0.2752221496519272,-0.14629376321094126,0.69,1.0,100,100,-0.25398516455618214
HeavyAtomCount,raw_property,HeavyAtomCount,40,raw_property,0.9601859570935741,0.28000792079207926,0.78,1.0,100,100,16.0
HeavyAtomCount,raw_property,HeavyAtomCount,40,diagnostic_residual,-0.09201997598670303,-0.06954517284419548,0.55,1.0,100,100,-0.029391569715695454
HeavyAtomCount,raw_property,HeavyAtomCount,41,raw_property,0.9668792818223357,0.2136633663366337,0.89,1.0,100,100,25.0
HeavyAtomCount,raw_property,HeavyAtomCount,41,diagnostic_residual,-0.053261991134996044,-0.13942303175101442,0.51,1.0,100,100,1.369943840914182
HeavyAtomCount,raw_property,HeavyAtomCount,42,raw_property,0.989927122161294,0.3686554455445546,0.87,1.0,100,100,23.0
HeavyAtomCount,raw_property,HeavyAtomCount,42,diagnostic_residual,0.1014554889521686,-0.013587949796991204,0.51,1.0,100,100,-1.6816104487309893
HeavyAtomCount,raw_property,HeavyAtomCount,43,raw_property,0.9789170107886024,0.19769900990099012,0.78,1.0,100,100,18.0
HeavyAtomCount,raw_property,HeavyAtomCount,43,diagnostic_residual,-0.44542508704833395,-0.14507343537555337,0.43,1.0,100,100,0.2016760468881742
HeavyAtomCount,raw_property,HeavyAtomCount,44,raw_property,0.9880289761508956,0.4474930693069307,0.92,1.0,100,100,28.0
HeavyAtomCount,raw_property,HeavyAtomCount,44,diagnostic_residual,0.5513751649453531,0.04462114748520738,0.61,1.0,100,100,-0.7137192202344629
HeavyAtomCount,raw_property,HeavyAtomCount,45,raw_property,0.9807464981102997,0.35261386138613865,0.82,1.0,100,100,27.0
HeavyAtomCount,raw_property,HeavyAtomCount,45,diagnostic_residual,0.11947433969580618,-0.02145101424864852,0.57,1.0,100,100,1.6078001350380688
HeavyAtomCount,raw_property,HeavyAtomCount,46,raw_property,0.9019291532673924,0.23566336633663368,0.77,1.0,100,100,26.0
HeavyAtomCount,raw_property,HeavyAtomCount,46,diagnostic_residual,-0.24197213980702717,-0.07022164523775778,0.6,1.0,100,100,0.9064190558808853
HeavyAtomCount,raw_property,HeavyAtomCount,47,raw_property,0.958371462804521,0.4457297514033684,0.8735632183908046,0.87,87,100,26.0
HeavyAtomCount,raw_property,HeavyAtomCount,47,diagnostic_residual,0.12766546558674932,-0.03679600196455995,0.5287356321839081,0.87,87,100,0.007091165630036755
HeavyAtomCount,raw_property,HeavyAtomCount,48,raw_property,0.9770463116303781,0.39520990099009917,0.9,1.0,100,100,29.0
HeavyAtomCount,raw_property,HeavyAtomCount,48,diagnostic_residual,0.6088012618219845,-0.0010015034470523608,0.65,1.0,100,100,3.6435986151615225
HeavyAtomCount,raw_property,HeavyAtomCount,49,raw_property,0.8321006311743024,0.18771287128712877,0.67,1.0,100,100,26.0
HeavyAtomCount,raw_property,HeavyAtomCount,49,diagnostic_residual,-0.36670504889178746,-0.15648967452614787,0.45,1.0,100,100,0.5687170945084681
HeavyAtomCount,residual_property,HeavyAtomCount_residual,0,raw_property,0.5932510373860852,0.03891683168316834,0.62,1.0,100,100,26.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,0,diagnostic_residual,0.6062652770375855,0.05464332511479313,0.67,1.0,100,100,-0.3278409493668697
HeavyAtomCount,residual_property,HeavyAtomCount_residual,1,raw_property,0.3355766604222625,0.039041584158415875,0.28,1.0,100,100,17.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,1,diagnostic_residual,0.7049012602104733,0.039359803970580795,0.66,1.0,100,100,-0.29832809348831546
HeavyAtomCount,residual_property,HeavyAtomCount_residual,2,raw_property,0.6582877706055091,0.02094455445544554,0.39,1.0,100,100,9.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,2,diagnostic_residual,0.3987783865491629,0.015119160792731097,0.67,1.0,100,100,-0.19020634960802774
HeavyAtomCount,residual_property,HeavyAtomCount_residual,3,raw_property,-0.012757912872180775,-0.02666336633663369,0.45,1.0,100,100,24.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,3,diagnostic_residual,0.04281000996248994,-0.0030818642531919753,0.55,1.0,100,100,0.3734556970088718
HeavyAtomCount,residual_property,HeavyAtomCount_residual,4,raw_property,0.8343486424576302,0.03685346534653466,0.6,1.0,100,100,23.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,4,diagnostic_residual,0.9445341935566576,0.045287481777596277,0.85,1.0,100,100,-1.087838412790596
HeavyAtomCount,residual_property,HeavyAtomCount_residual,5,raw_property,0.28853117646917337,0.02363564356435644,0.51,1.0,100,100,31.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,5,diagnostic_residual,0.5224508430307121,0.0570010517987713,0.72,1.0,100,100,-0.19897400867914428
HeavyAtomCount,residual_property,HeavyAtomCount_residual,6,raw_property,0.7362676285913381,0.06726930693069308,0.67,1.0,100,100,31.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,6,diagnostic_residual,0.8925144269896165,0.09281327724727371,0.87,1.0,100,100,0.4284532516011659
HeavyAtomCount,residual_property,HeavyAtomCount_residual,7,raw_property,0.4061287250198501,0.017958415841584162,0.51,1.0,100,100,11.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,7,diagnostic_residual,0.47668195256242574,0.02455852221543988,0.68,1.0,100,100,-0.21637135066561441
HeavyAtomCount,residual_property,HeavyAtomCount_residual,8,raw_property,0.7361730764668374,0.02735643564356436,0.61,1.0,100,100,25.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,8,diagnostic_residual,0.863291521686511,0.050556386858166845,0.74,1.0,100,100,0.3782330428207352
HeavyAtomCount,residual_property,HeavyAtomCount_residual,9,raw_property,0.4804946236521423,0.02857623762376237,0.38,1.0,100,100,12.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,9,diagnostic_residual,0.5714880917445782,0.024386982144018018,0.52,1.0,100,100,0.6156070896572334
HeavyAtomCount,residual_property,HeavyAtomCount_residual,10,raw_property,0.8111074185779017,0.04806930693069308,0.78,1.0,100,100,29.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,10,diagnostic_residual,0.9425794302986237,0.0786197538314693,0.84,1.0,100,100,-0.7661561877385417
HeavyAtomCount,residual_property,HeavyAtomCount_residual,11,raw_property,0.7971245974107779,0.055902970297029696,0.42,1.0,100,100,15.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,11,diagnostic_residual,0.7898051947365196,0.02843736841582874,0.6,1.0,100,100,0.5769415874862815
HeavyAtomCount,residual_property,HeavyAtomCount_residual,12,raw_property,0.47407897769384116,0.03588514851485149,0.4,1.0,100,100,26.0
HeavyAtomCount,residual_property,HeavyAtomCount_residual,12,diagnostic_residual,0.7613161156306021,0.06737935192444143,0.6,1.0,100,100,-1.7581760429429956
HeavyAtomCount,residual_property,HeavyAtomCount_residual,13,raw_property,0.707406036522239,0.03596435643564356,0.42,1.0,100,100,12.0
