property,direction_type,direction_target,alpha,response,decode_count,valid_count,validity,median_value,q25_value,q75_value,median_change_from_seed,q25_change_from_seed,q75_change_from_seed,expected_sign_fraction
HeavyAtomCount,residual_property,HeavyAtomCount_residual,40.90909090909091,raw_property,50,50,1.0,24.0,18.0,27.0,0.0,0.0,0.0,0.18
HeavyAtomCount,residual_property,HeavyAtomCount_residual,40.90909090909091,diagnostic_residual,50,50,1.0,0.24543174866554723,-0.24458171108354015,1.159762616305997,2.7755575615628914e-17,0.0,0.8256095568155928,0.52
HeavyAtomCount,residual_property,HeavyAtomCount_residual,43.93939393939394,raw_property,50,50,1.0,24.0,18.0,27.0,0.0,0.0,0.0,0.16
HeavyAtomCount,residual_property,HeavyAtomCount_residual,43.93939393939394,diagnostic_residual,50,50,1.0,0.4939488810333126,-0.20983010040121772,1.157566486181132,5.551115123125783e-17,0.0,1.042503641603524,0.56
HeavyAtomCount,residual_property,HeavyAtomCount_residual,46.96969696969697,raw_property,50,50,1.0,24.0,18.0,28.0,0.0,0.0,0.0,0.18
HeavyAtomCount,residual_property,HeavyAtomCount_residual,46.96969696969697,diagnostic_residual,50,50,1.0,0.4939488810333126,-0.20983010040121772,1.3130272265120704,0.017878899591453425,0.0,0.9193077216899351,0.64
HeavyAtomCount,residual_property,HeavyAtomCount_residual,50.0,raw_property,50,50,1.0,24.0,18.0,28.0,0.0,0.0,1.0,0.3
HeavyAtomCount,residual_property,HeavyAtomCount_residual,50.0,diagnostic_residual,50,50,1.0,0.544409007596169,-0.24458171108354015,1.3130272265120704,0.09947550259184015,0.0,1.416870027896998,0.6
HeavyAtomCount,residual_property,HeavyAtomCount_residual,53.03030303030303,raw_property,50,50,1.0,25.0,18.0,29.0,0.0,0.0,2.0,0.38
HeavyAtomCount,residual_property,HeavyAtomCount_residual,53.03030303030303,diagnostic_residual,50,50,1.0,0.5962743385717575,-0.15988758820037224,1.675724582192605,0.39204924696236887,0.0,1.6799028475869537,0.64
HeavyAtomCount,residual_property,HeavyAtomCount_residual,56.06060606060606,raw_property,50,50,1.0,25.0,18.0,29.0,0.5,0.0,2.0,0.5
HeavyAtomCount,residual_property,HeavyAtomCount_residual,56.06060606060606,diagnostic_residual,50,50,1.0,0.7573484848252026,-0.12753364664511266,2.235649703094409,0.5884313397002074,0.0,1.7758898711546427,0.72
HeavyAtomCount,residual_property,HeavyAtomCount_residual,59.09090909090909,raw_property,50,50,1.0,26.0,18.0,28.75,1.0,0.0,2.0,0.52
HeavyAtomCount,residual_property,HeavyAtomCount_residual,59.09090909090909,diagnostic_residual,50,50,1.0,1.2629759214118632,-0.0682810920318601,2.235649703094409,0.930588929954892,6.938893903907228e-18,1.9316665657305663,0.74
HeavyAtomCount,residual_property,HeavyAtomCount_residual,62.121212121212125,raw_property,50,50,1.0,23.5,18.5,29.0,1.5,0.0,2.0,0.58
HeavyAtomCount,residual_property,HeavyAtomCount_residual,62.121212121212125,diagnostic_residual,50,50,1.0,1.2629759214118632,-0.2473222927022513,2.22530587319456,1.0002475145567917,-2.0816681711721685e-17,2.292216774912574,0.72
HeavyAtomCount,residual_property,HeavyAtomCount_residual,65.15151515151516,raw_property,50,50,1.0,24.0,20.0,29.0,2.0,0.0,3.0,0.6
HeavyAtomCount,residual_property,HeavyAtomCount_residual,65.15151515151516,diagnostic_residual,50,50,1.0,1.217038676098893,-0.21805184525735116,2.264349042688292,1.4241307667759262,-0.3652660415277049,2.2976670149011422,0.7
HeavyAtomCount,residual_property,HeavyAtomCount_residual,68.18181818181819,raw_property,50,50,1.0,25.0,20.0,28.75,1.0,0.0,2.75,0.62
HeavyAtomCount,residual_property,HeavyAtomCount_residual,68.18181818181819,diagnostic_residual,50,50,1.0,1.185799700908893,-0.2473222927022513,2.4563555108274304,1.0617407627947166,-0.231673036745983,2.303112314759488,0.7
HeavyAtomCount,residual_property,HeavyAtomCount_residual,71.21212121212122,raw_property,50,50,1.0,23.5,20.0,29.0,1.0,0.0,3.0,0.62
HeavyAtomCount,residual_property,HeavyAtomCount_residual,71.21212121212122,diagnostic_residual,50,50,1.0,1.1197272812749155,-0.6736575897211274,2.4713203928551803,0.6949010282515573,-0.34336465355178714,2.0810816986700673,0.7
HeavyAtomCount,residual_property,HeavyAtomCount_residual,74.24242424242425,raw_property,50,50,1.0,24.5,18.25,28.75,1.0,0.0,3.0,0.62
HeavyAtomCount,residual_property,HeavyAtomCount_residual,74.24242424242425,diagnostic_residual,50,50,1.0,0.6855669762874239,-2.0861490776532317,2.978519890813396,0.8255161389054795,-1.9563079678480806,2.260812570203716,0.64
HeavyAtomCount,residual_property,HeavyAtomCount_residual,77.27272727272728,raw_property,50,50,1.0,25.0,18.25,29.0,1.0,0.0,3.0,0.62
HeavyAtomCount,residual_property,HeavyAtomCount_residual,77.27272727272728,diagnostic_residual,50,50,1.0,0.203593543269589,-0.985760181574947,2.5854365689469994,0.774302573088459,-1.0965040075644232,2.410870552005829,0.6
HeavyAtomCount,residual_property,HeavyAtomCount_residual,80.30303030303031,raw_property,50,50,1.0,25.5,17.25,29.75,2.0,0.0,3.0,0.7
HeavyAtomCount,residual_property,HeavyAtomCount_residual,80.30303030303031,diagnostic_residual,50,50,1.0,0.5778428619186293,-1.5398279345451784,3.1239610463719143,1.0754983881184466,-1.862153187354159,3.4259978038420194,0.62
HeavyAtomCount,residual_property,HeavyAtomCount_residual,83.33333333333334,raw_property,50,50,1.0,24.5,18.25,29.0,2.0,-0.75,4.0,0.64
HeavyAtomCount,residual_property,HeavyAtomCount_residual,83.33333333333334,diagnostic_residual,50,50,1.0,0.8086986889104466,-1.5868956613549394,2.98021524765032,0.871801426976786,-1.882649816791746,3.2028562737802346,0.58
HeavyAtomCount,residual_property,HeavyAtomCount_residual,86.36363636363637,raw_property,50,50,1.0,25.0,18.0,30.0,2.0,0.0,4.0,0.72
HeavyAtomCount,residual_property,HeavyAtomCount_residual,86.36363636363637,diagnostic_residual,50,50,1.0,1.205802190085576,-4.921263829370544,3.489826033472234,1.2584935802030728,-4.625002718531899,3.225439602822668,0.6
HeavyAtomCount,residual_property,HeavyAtomCount_residual,89.3939393939394,raw_property,50,50,1.0,26.0,18.0,30.0,2.0,1.0,4.0,0.76
HeavyAtomCount,residual_property,HeavyAtomCount_residual,89.3939393939394,diagnostic_residual,50,50,1.0,1.4594986303495077,-3.3205421056378928,3.203931016460789,1.6708865910621225,-3.248754926181335,3.1062396564097376,0.66
HeavyAtomCount,residual_property,HeavyAtomCount_residual,92.42424242424244,raw_property,50,50,1.0,26.0,17.0,30.0,2.0,0.0,5.0,0.68
HeavyAtomCount,residual_property,HeavyAtomCount_residual,92.42424242424244,diagnostic_residual,50,50,1.0,1.4385893382283648,-3.565233036163006,3.3163964165585273,1.494109108885584,-3.5517508142933147,3.298684510781377,0.64
HeavyAtomCount,residual_property,HeavyAtomCount_residual,95.45454545454544,raw_property,50,50,1.0,25.5,17.25,29.0,3.0,-2.0,5.75,0.68
HeavyAtomCount,residual_property,HeavyAtomCount_residual,95.45454545454544,diagnostic_residual,50,50,1.0,1.9370913848403435,-2.786894687268483,3.0786591643643453,1.8675846781015488,-1.5760032696515323,2.9921802196412752,0.66
HeavyAtomCount,residual_property,HeavyAtomCount_residual,98.48484848484848,raw_property,50,50,1.0,25.0,18.25,30.0,2.5,0.0,6.0,0.72
HeavyAtomCount,residual_property,HeavyAtomCount_residual,98.48484848484848,diagnostic_residual,50,50,1.0,2.071006467284608,-3.0413729736508817,3.1239717271616882,2.2670584773660627,-3.7187148360473206,3.0488544910711406,0.7
HeavyAtomCount,residual_property,HeavyAtomCount_residual,101.5151515151515,raw_property,50,50,1.0,26.0,19.5,29.75,3.0,1.0,6.75,0.76
HeavyAtomCount,residual_property,HeavyAtomCount_residual,101.5151515151515,diagnostic_residual,50,50,1.0,2.173712161949881,-2.020859298015899,3.408498819241367,2.1588045576888497,-0.5237974607500364,3.325154188470854,0.7
HeavyAtomCount,residual_property,HeavyAtomCount_residual,104.54545454545452,raw_property,50,50,1.0,25.0,17.25,30.0,3.0,-2.0,6.0,0.64
HeavyAtomCount,residual_property,HeavyAtomCount_residual,104.54545454545452,diagnostic_residual,50,50,1.0,2.146242515361388,-7.115414933650107,3.8057249726011304,2.010753520256775,-7.511046184369593,3.664436287973427,0.6
HeavyAtomCount,residual_property,HeavyAtomCount_residual,107.57575757575756,raw_property,50,50,1.0,27.0,19.0,30.75,3.0,-1.0,6.75,0.68
HeavyAtomCount,residual_property,HeavyAtomCount_residual,107.57575757575756,diagnostic_residual,50,50,1.0,2.6966633253757415,-6.313901726781667,3.857159373999444,2.5449360169179966,-7.27407885551262,3.8778700224033367,0.64
HeavyAtomCount,residual_property,HeavyAtomCount_residual,110.60606060606062,raw_property,50,50,1.0,27.0,19.25,30.0,4.0,-1.0,6.75,0.66
HeavyAtomCount,residual_property,HeavyAtomCount_residual,110.60606060606062,diagnostic_residual,50,50,1.0,2.585762555353547,-5.471364754621759,3.670784541120578,1.990699677271934,-5.628584860363805,3.739024494808536,0.64
HeavyAtomCount,residual_property,HeavyAtomCount_residual,113.63636363636364,raw_property,50,50,1.0,27.5,22.0,30.75,3.5,1.0,7.0,0.76
HeavyAtomCount,residual_property,HeavyAtomCount_residual,113.63636363636364,diagnostic_residual,50,50,1.0,2.5443642256320143,-0.6081807911576202,3.8920259993821187,2.1100736569268985,-0.45007949847075857,3.8876697646109197,0.72
HeavyAtomCount,residual_property,HeavyAtomCount_residual,116.66666666666669,raw_property,50,50,1.0,27.0,22.0,31.75,4.0,-1.0,7.0,0.72
HeavyAtomCount,residual_property,HeavyAtomCount_residual,116.66666666666669,diagnostic_residual,50,50,1.0,2.330637267233616,-2.816634607085451,4.340632398781555,2.01162796698784,-2.137183160094252,4.208538925793265,0.68
HeavyAtomCount,residual_property,HeavyAtomCount_residual,119.69696969696967,raw_property,50,50,1.0,28.0,25.0,32.0,4.0,2.0,7.75,0.82
HeavyAtomCount,residual_property,HeavyAtomCount_residual,119.69696969696967,diagnostic_residual,50,50,1.0,2.659168196991523,0.9753444327643566,4.144043574247969,2.7765539134200674,0.300957917633486,4.134462604453698,0.78
HeavyAtomCount,residual_property,HeavyAtomCount_residual,122.72727272727276,raw_property,50,50,1.0,28.0,24.25,31.75,4.0,1.25,7.75,0.78
HeavyAtomCount,residual_property,HeavyAtomCount_residual,122.72727272727276,diagnostic_residual,50,50,1.0,2.510136886890294,0.9103471556112348,4.144043574247969,2.1864962122017424,0.47576886389543827,4.135551121126148,0.76
HeavyAtomCount,residual_property,HeavyAtomCount_residual,125.75757575757576,raw_property,50,50,1.0,28.0,22.25,31.75,3.5,-0.5,8.0,0.74
HeavyAtomCount,residual_property,HeavyAtomCount_residual,125.75757575757576,diagnostic_residual,50,50,1.0,2.2718849742626137,-2.863457192085894,3.863002372330297,1.8984674988677241,-1.5280039825019933,3.7600815906851737,0.74
HeavyAtomCount,residual_property,HeavyAtomCount_residual,128.7878787878788,raw_property,50,50,1.0,28.0,22.5,32.0,4.0,0.25,9.0,0.74
HeavyAtomCount,residual_property,HeavyAtomCount_residual,128.7878787878788,diagnostic_residual,50,50,1.0,2.129873895741799,-0.4017984948846838,4.161959341657219,1.8845806500958604,-0.20043245234071178,3.7475373336115148,0.74
HeavyAtomCount,residual_property,HeavyAtomCount_residual,131.8181818181818,raw_property,50,50,1.0,28.5,24.0,32.0,4.0,0.25,9.0,0.74
HeavyAtomCount,residual_property,HeavyAtomCount_residual,131.8181818181818,diagnostic_residual,50,50,1.0,2.614546467230106,0.40961836219094033,4.2770974939965445,2.283195242591609,0.2301583791252355,4.025081934427266,0.76
HeavyAtomCount,residual_property,HeavyAtomCount_residual,134.84848484848487,raw_property,50,50,1.0,29.0,24.25,32.0,4.0,0.0,9.0,0.72
HeavyAtomCount,residual_property,HeavyAtomCount_residual,134.84848484848487,diagnostic_residual,50,50,1.0,2.4817070693652976,-1.3302585303628265,4.629029058493938,2.5238898909538463,-0.6046433438418177,4.272625926440302,0.74
HeavyAtomCount,residual_property,HeavyAtomCount_residual,137.87878787878788,raw_property,50,50,1.0,29.0,26.0,32.0,4.0,1.0,9.75,0.78
HeavyAtomCount,residual_property,HeavyAtomCount_residual,137.87878787878788,diagnostic_residual,50,50,1.0,2.620247116248232,1.2417479978489583,4.0277970192828265,2.7002241010721413,0.35269565594589025,4.452182489351694,0.78
HeavyAtomCount,residual_property,HeavyAtomCount_residual,140.90909090909088,raw_property,50,50,1.0,29.0,25.25,31.0,4.0,1.0,9.5,0.78
HeavyAtomCount,residual_property,HeavyAtomCount_residual,140.90909090909088,diagnostic_residual,50,50,1.0,2.506877422592746,1.2299286027586671,3.410070354538962,2.4322175867119906,-0.332330254867884,3.879181288702816,0.74
HeavyAtomCount,residual_property,HeavyAtomCount_residual,143.93939393939394,raw_property,50,50,1.0,29.0,25.25,33.0,4.5,1.0,10.75,0.78
HeavyAtomCount,residual_property,HeavyAtomCount_residual,143.93939393939394,diagnostic_residual,50,50,1.0,2.585689642643521,-0.1824344256154386,4.010803160494271,2.485609823619157,-0.7852680865163004,4.181961099461871,0.7
HeavyAtomCount,residual_property,HeavyAtomCount_residual,146.96969696969694,raw_property,50,50,1.0,30.0,28.0,33.0,5.5,1.25,13.0,0.86
HeavyAtomCount,residual_property,HeavyAtomCount_residual,146.96969696969694,diagnostic_residual,50,50,1.0,3.3806868281837943,1.5731979490688486,4.3460266029068295,3.074919698634435,0.36844543871157037,4.879987853644321,0.76
HeavyAtomCount,residual_property,HeavyAtomCount_residual,150.0,raw_property,50,50,1.0,31.0,28.0,33.0,6.5,3.0,13.5,0.86
HeavyAtomCount,residual_property,HeavyAtomCount_residual,150.0,diagnostic_residual,50,50,1.0,3.3523396372042953,1.277518876217597,4.425596948822715,3.0430339884174558,0.9999869511298805,4.88218917832025,0.86
HeavyAtomCount,selfies_length,selfies_len_tokens,-150.0,raw_property,50,44,0.88,1.0,1.0,2.0,-23.0,-26.25,-15.75,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-150.0,diagnostic_residual,50,44,0.88,-2.5739619493733983,-2.5739619493733983,-2.228949653858603,-2.3625925533493355,-2.9745859418346385,-1.7038017008897153,0.9772727272727273
HeavyAtomCount,selfies_length,selfies_len_tokens,-146.96969696969697,raw_property,50,44,0.88,1.0,1.0,2.0,-23.0,-26.0,-15.75,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-146.96969696969697,diagnostic_residual,50,44,0.88,-2.5739619493733983,-2.5739619493733983,-1.9129762553321343,-2.3625925533493355,-2.9745859418346385,-1.695213359055219,0.9772727272727273
HeavyAtomCount,selfies_length,selfies_len_tokens,-143.93939393939394,raw_property,50,44,0.88,1.0,1.0,2.0,-23.0,-26.0,-15.75,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-143.93939393939394,diagnostic_residual,50,44,0.88,-2.5739619493733983,-2.5739619493733983,-1.9129762553321343,-2.3307031458752583,-2.9745859418346385,-1.695213359055219,0.9772727272727273
HeavyAtomCount,selfies_length,selfies_len_tokens,-140.9090909090909,raw_property,50,44,0.88,1.0,1.0,2.0,-23.0,-26.0,-15.75,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-140.9090909090909,diagnostic_residual,50,44,0.88,-2.5739619493733983,-2.5739619493733983,-1.9129762553321343,-2.28905647189435,-2.948611982835236,-1.695213359055219,0.9772727272727273
HeavyAtomCount,selfies_length,selfies_len_tokens,-137.87878787878788,raw_property,50,45,0.9,1.0,1.0,2.0,-23.0,-26.0,-16.0,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-137.87878787878788,diagnostic_residual,50,45,0.9,-2.5739619493733983,-2.5739619493733983,-1.9129762553321343,-2.319976784817216,-2.9112157075203737,-1.69660490466652,0.9777777777777777
HeavyAtomCount,selfies_length,selfies_len_tokens,-134.84848484848484,raw_property,50,45,0.9,1.0,1.0,2.0,-23.0,-26.0,-16.0,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-134.84848484848484,diagnostic_residual,50,45,0.9,-2.5739619493733983,-2.5739619493733983,-1.9129762553321343,-2.2912092981528698,-2.854375040717962,-1.69660490466652,0.9777777777777777
HeavyAtomCount,selfies_length,selfies_len_tokens,-131.8181818181818,raw_property,50,45,0.9,1.0,1.0,2.0,-23.0,-26.0,-16.0,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-131.8181818181818,diagnostic_residual,50,45,0.9,-2.5739619493733983,-2.5739619493733983,-1.9129762553321343,-2.2912092981528698,-2.854375040717962,-1.69660490466652,0.9777777777777777
HeavyAtomCount,selfies_length,selfies_len_tokens,-128.78787878787878,raw_property,50,46,0.92,1.0,1.0,2.0,-23.0,-25.75,-16.0,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-128.78787878787878,diagnostic_residual,50,46,0.92,-2.5739619493733983,-2.5739619493733983,-1.9129762553321343,-2.252128579489006,-2.8444980040480483,-1.6765651815245683,0.9782608695652174
HeavyAtomCount,selfies_length,selfies_len_tokens,-125.75757575757576,raw_property,50,46,0.92,1.0,1.0,2.0,-23.0,-25.75,-16.0,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-125.75757575757576,diagnostic_residual,50,46,0.92,-2.5739619493733983,-2.5739619493733983,-1.9129762553321343,-2.252128579489006,-2.8444980040480483,-1.692430267832617,0.9782608695652174
HeavyAtomCount,selfies_length,selfies_len_tokens,-122.72727272727272,raw_property,50,46,0.92,1.0,1.0,2.0,-23.0,-25.75,-16.0,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-122.72727272727272,diagnostic_residual,50,46,0.92,-2.5739619493733983,-2.5739619493733983,-1.9129762553321343,-2.252128579489006,-2.8444980040480483,-1.692430267832617,0.9782608695652174
HeavyAtomCount,selfies_length,selfies_len_tokens,-119.69696969696967,raw_property,50,46,0.92,2.0,1.0,2.0,-23.0,-25.75,-15.25,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-119.69696969696967,diagnostic_residual,50,46,0.92,-2.334274120034092,-2.5739619493733983,-1.9129762553321343,-2.200001100001786,-2.7931435794430906,-1.692430267832617,0.9782608695652174
HeavyAtomCount,selfies_length,selfies_len_tokens,-116.66666666666666,raw_property,50,46,0.92,2.0,1.0,2.0,-23.0,-25.75,-15.25,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-116.66666666666666,diagnostic_residual,50,46,0.92,-2.334274120034092,-2.5739619493733983,-1.9129762553321343,-2.200001100001786,-2.8189080712521783,-1.6779567271358693,0.9782608695652174
HeavyAtomCount,selfies_length,selfies_len_tokens,-113.63636363636364,raw_property,50,46,0.92,2.0,1.0,2.0,-23.0,-25.75,-15.25,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-113.63636363636364,diagnostic_residual,50,46,0.92,-2.334274120034092,-2.5739619493733983,-1.9129762553321343,-2.200001100001786,-2.8189080712521783,-1.6289212883726105,0.9782608695652174
HeavyAtomCount,selfies_length,selfies_len_tokens,-110.6060606060606,raw_property,50,47,0.94,2.0,1.0,2.0,-23.0,-25.0,-15.5,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-110.6060606060606,diagnostic_residual,50,47,0.94,-2.334274120034092,-2.5739619493733983,-1.9129762553321343,-2.2461210000065286,-2.7834411017863947,-1.6431944149014024,0.9787234042553191
HeavyAtomCount,selfies_length,selfies_len_tokens,-107.57575757575758,raw_property,50,47,0.94,2.0,1.0,2.0,-23.0,-25.0,-15.5,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-107.57575757575758,diagnostic_residual,50,47,0.94,-2.334274120034092,-2.5739619493733983,-1.9129762553321343,-2.2461210000065286,-2.7834411017863947,-1.6431944149014024,0.9787234042553191
HeavyAtomCount,selfies_length,selfies_len_tokens,-104.54545454545456,raw_property,50,47,0.94,2.0,1.0,2.0,-23.0,-25.0,-15.5,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-104.54545454545456,diagnostic_residual,50,47,0.94,-2.334274120034092,-2.5739619493733983,-1.9129762553321343,-2.2461210000065286,-2.7834411017863947,-1.6431944149014024,0.9787234042553191
HeavyAtomCount,selfies_length,selfies_len_tokens,-101.51515151515152,raw_property,50,47,0.94,2.0,1.0,2.0,-22.0,-25.0,-15.0,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-101.51515151515152,diagnostic_residual,50,47,0.94,-2.334274120034092,-2.5739619493733983,-1.9129762553321343,-2.153881199997043,-2.5971097978610524,-1.6431944149014024,0.9787234042553191
HeavyAtomCount,selfies_length,selfies_len_tokens,-98.48484848484848,raw_property,50,48,0.96,2.0,1.0,2.0,-22.0,-25.0,-15.0,1.0
HeavyAtomCount,selfies_length,selfies_len_tokens,-98.48484848484848,diagnostic_residual,50,48,0.96,-2.334274120034092,-2.5739619493733983,-1.9129762553321343,-2.1493799771131394,-2.682834700349497,-1.657467541430194,0.9791666666666666
