method,scale,property,seed_id,confound,spearman_alpha_confound,spearman_abs_alpha_confound,slope_confound_per_alpha,slope_confound_per_abs_alpha
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,45,selfies_len_tokens,0.8660254037844386,0.13397084437078358,0.7142857142857221,0.13513513513506786
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,45,branch_token_count,0.9219544457292888,-0.09200337406725677,1.1558441558441577,-0.5380835380835489
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,45,ring_token_count,-0.8232218629196945,-0.14478059444046257,-1.2857142857142847,-0.29729729729730553
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,45,token_entropy,-0.3616964021161517,-0.24056767600863851,-0.0074913689763529915,-0.00764115140812722
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,46,selfies_len_tokens,-0.9152389511282492,0.21624969722273596,-1.9350649350649323,1.2014742014741406
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,46,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,46,ring_token_count,-0.7385489458759964,0.4805250869009694,-1.0389610389610378,1.425061425061419
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,46,token_entropy,-0.2908898991958001,0.588383823149546,-0.014063220984156159,0.03689913172217701
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,47,selfies_len_tokens,0.4441173940978441,-0.6314265131848745,1.8181818181818221,-5.0368550368551
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,47,branch_token_count,-0.10715994395536396,-0.2815692423347214,-0.051948051948051764,-0.2850122850122907
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,47,ring_token_count,-0.6809084840390546,0.5011563802633501,-0.4415584415584411,0.6732186732186672
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,47,token_entropy,-0.5710961008972438,0.24979114484189574,-0.06510688181289152,0.09638283656355218
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,48,selfies_len_tokens,-0.18752990192188693,-0.21452894654074015,-0.27272727272726816,-0.538083538083601
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,48,branch_token_count,0.4314081707585292,-0.5006594154552397,0.35064935064935104,-0.8525798525798627
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,48,ring_token_count,0.18752990192188693,0.21452894654074015,0.09090909090909115,0.1793611793611732
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,48,token_entropy,-0.1971819132728558,0.4003557324270156,-0.02165052657215786,0.07034234024180694
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,49,selfies_len_tokens,-0.7797165334377465,-0.19122028213671013,-1.7532467532467535,-0.9803439803440369
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,49,branch_token_count,-0.030952819107612634,0.17307751574420638,-0.01298701298701286,0.21867321867320974
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,49,ring_token_count,-0.24110987389956892,0.053632236635185036,-0.2337662337662334,0.15233415233414188
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,49,token_entropy,0.7434403597156245,-0.018621066983688154,0.03815375860863433,-0.0037246366136370946
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,50,selfies_len_tokens,0.038043513376073416,-0.5443489051854513,0.06493506493507518,-1.6830466830467607
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,50,branch_token_count,0.6767633692869747,-0.23808000488287442,0.805194805194806,-0.7665847665847765
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,50,ring_token_count,-0.08736862031126506,-0.7792635218778372,-0.10389610389610353,-1.8230958230958343
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,50,token_entropy,-0.15244486419593908,-0.5254899668773613,-0.03418701873969881,-0.11956111392702391
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,51,selfies_len_tokens,0.7500915695015927,0.21152454175059907,4.155844155844162,-0.16707616707622608
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,51,branch_token_count,0.7500915695015927,0.21152454175059907,1.4545454545454544,0.7714987714987671
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,51,ring_token_count,0.2849014411490949,-0.13213309820898259,0.1818181818181826,-0.18181818181818588
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,51,token_entropy,0.6367696643807754,0.2561444397109072,0.04545828853341036,-0.04689696559521484
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,52,selfies_len_tokens,-0.5686415331283444,-0.19655696643296713,-0.8571428571428501,0.4520884520884244
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,52,branch_token_count,0.06741998624632421,0.34867638101822757,0.0389610389610389,0.37592137592137165
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,52,ring_token_count,-0.6608817639202589,-0.5011563802633501,-0.4285714285714279,-0.6216216216216258
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,52,token_entropy,-0.7944630214440345,-0.3706756094434118,-0.11311349545785011,-0.14946201596331285
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,53,selfies_len_tokens,0.8660254037844386,0.13397084437078358,1.4285714285714313,0.270270270270222
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,53,branch_token_count,0.8660254037844386,0.13397084437078358,0.7142857142857143,0.13513513513512607
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,53,ring_token_count,0.8660254037844386,0.13397084437078358,0.7142857142857146,0.13513513513512926
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,53,token_entropy,0.9258200997725514,-0.10530945366644631,0.01068254411350474,-0.014418613046807225
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,54,selfies_len_tokens,0.5149065263892123,-0.43633574260215247,0.7662337662337709,-1.2702702702703332
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,54,branch_token_count,-0.5275354315135502,-0.7138192815563024,-1.4675324675324655,-2.5823095823095974
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,54,ring_token_count,0.8174238913695991,0.44250740997385957,0.6363636363636372,0.636363636363628
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,54,token_entropy,0.41465137999983426,-0.4966083599722814,0.014920844896791336,-0.002267174058682531
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,55,selfies_len_tokens,-0.36556307750696543,-0.4094815315759675,-0.5454545454545389,-1.0761670761671325
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,55,branch_token_count,0.8907191634754414,-0.06220381511936753,1.1688311688311703,-0.4864864864864931
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,55,ring_token_count,-0.36556307750696543,-0.4094815315759675,-0.545454545454545,-1.07616707616708
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,55,token_entropy,-0.6107628214741414,0.036002228131368295,-0.016367549415010844,0.04559062931522329
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,56,selfies_len_tokens,0.5428101483418095,0.1992245321913164,0.5844155844155845,0.5528255528255047
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,56,branch_token_count,-0.12483755678647185,-0.2707452144654296,-0.11688311688311638,-0.7592137592137703
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,56,ring_token_count,-0.1973855084879307,0.1292489733637879,-0.2597402597402596,0.6142506142506093
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,56,token_entropy,0.7639419245631106,-0.24818792256446773,0.1002701817830027,-0.11958915771317699
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,57,selfies_len_tokens,-0.4786344211304795,0.5380383711243464,-0.3246753246753221,0.7493857493857045
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,57,branch_token_count,-0.4934637712198267,-0.14489056886641188,-0.6623376623376622,0.007371007371001163
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,57,ring_token_count,-0.4934637712198267,-0.14489056886641188,-0.6623376623376622,0.007371007371001163
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,57,token_entropy,-0.7453862417234768,-0.2419827015438379,-0.09553901306677616,-0.0823151428705874
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,58,selfies_len_tokens,0.05173658256374569,0.37038998149569574,0.0129870129870135,0.8820638820638257
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,58,branch_token_count,-0.13345696185626107,0.28387267809643824,-0.10389610389610385,0.481572481572472
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,58,ring_token_count,0.14712247158412492,-0.5264758870863564,0.06493506493506462,-1.1031941031941088
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,58,token_entropy,0.2484999515115341,-0.14237665406599329,0.0020535164114760737,-0.022999823659804103
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,59,selfies_len_tokens,0.6723674011118639,-0.4867060883668999,1.1948051948051959,-1.773955773955825
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,59,branch_token_count,-0.6809084840390546,0.5011563802633501,-0.44155844155844043,0.6732186732186621
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,59,ring_token_count,0.6809084840390546,-0.5011563802633501,0.8831168831168844,-1.346437346437357
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,59,token_entropy,0.6837634587578277,-0.5114216319167816,0.007720782014071633,-0.01272628905431806
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,60,selfies_len_tokens,-0.4431293675255979,0.05544520233472724,-0.3116883116883112,0.11302211302207059
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,60,branch_token_count,0.34670162993851095,-0.4367160766643041,0.571428571428572,-1.2334152334152493
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,60,ring_token_count,-0.46032653386793887,0.5734176866385228,-0.4935064935064935,1.2776412776412724
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,60,token_entropy,-0.02176222591638934,-0.19931860327329337,-0.028939563012609925,0.004459503560631116
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,61,selfies_len_tokens,0.6825355955905562,0.10005353482801488,1.8571428571428614,-0.18918918918923752
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,61,branch_token_count,0.8312419644503058,0.09572288856115571,0.7532467532467537,0.019656019656012016
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,61,ring_token_count,-0.44607695716313844,-0.4335239175935373,-0.6623376623376622,-1.0933660933660998
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,61,token_entropy,0.2728350271710156,0.32342693188351895,0.0316889613778896,0.05550630613224301
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,62,selfies_len_tokens,0.7517296073704977,-0.19768092690347833,1.2077922077922145,-1.1375921375922011
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,62,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,62,ring_token_count,0.03692744729379982,-0.2957077457852119,0.025974025974027,-0.43734643734644574
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,62,token_entropy,0.33326137452876076,0.8272676138008422,0.01667703722060953,0.051121378499476816
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,63,selfies_len_tokens,0.7833494518006403,-0.44433102362498594,2.3376623376623415,-2.800982800982848
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,63,branch_token_count,0.42103767916034224,-0.6970107838700845,0.6753246753246758,-2.2800982800982896
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,63,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,63,token_entropy,0.8603834844182797,-0.16771179803648303,0.015444413087967806,0.008325264775918963
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,64,selfies_len_tokens,0.6809084840390546,0.5412488906844181,0.4415584415584462,0.6732186732186303
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,64,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,64,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,64,token_entropy,-0.6809084840390546,-0.5412488906844181,-0.033875583493056194,-0.05164814716986034
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,65,selfies_len_tokens,0.6004200210524899,0.6216696505368744,2.051948051948055,4.624078624078583
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,65,branch_token_count,0.2860387767736777,0.7555608444667563,0.23376623376623468,1.194103194103189
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,65,ring_token_count,-0.8420753583206845,-0.3647149450483,-0.6753246753246751,-0.5208845208845239
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,65,token_entropy,0.6004200210524899,0.6216696505368744,0.03325625631721301,0.08547961607593198
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,66,selfies_len_tokens,0.1485864128307904,0.4451004420760562,0.18181818181818388,0.9926289926289444
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,66,branch_token_count,0.6809084840390546,0.5412488906844181,0.4415584415584411,0.6732186732186581
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,66,ring_token_count,0.1485864128307904,0.4451004420760562,0.18181818181818293,0.9926289926289865
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,66,token_entropy,-0.8915184769847424,-0.3816708950480187,-0.04886796104805961,-0.03745000385749509
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,67,selfies_len_tokens,0.3692744729379982,0.35115294811993913,0.38961038961038835,0.7371007371006872
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,67,branch_token_count,-0.3692744729379982,-0.35115294811993913,-0.12987012987012925,-0.24570024570025262
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,67,ring_token_count,0.3692744729379982,0.35115294811993913,0.12987012987012989,0.24570024570024435
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,67,token_entropy,0.3692744729379982,0.35115294811993913,0.025143581671740342,0.04756893829788412
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,68,selfies_len_tokens,0.07872958216222169,0.8589895315538476,0.19480519480519995,4.238329238329184
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,68,branch_token_count,0.07872958216222169,0.8589895315538476,0.0649350649350659,1.412776412776402
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,68,ring_token_count,0.3514555144529527,0.7666947838938064,0.5714285714285723,2.1523341523341464
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,68,token_entropy,0.40526753295117246,0.7763547679558535,0.05442439959855802,0.12584278195557957
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,69,selfies_len_tokens,-0.7336212109589192,-0.1575615901304954,-0.9090909090909066,-0.4422604422604911
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,69,branch_token_count,0.8660254037844386,-0.023641913712491223,1.4285714285714286,-0.27027027027027994
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,69,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,69,token_entropy,0.9462846006643801,-0.061132328731045404,0.07459800281390566,-0.006156741403551831
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,70,selfies_len_tokens,0.3089571903266623,-0.27980536656337823,0.28571428571429186,-0.43243243243249446
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,70,branch_token_count,0.39671600927834805,-0.301827361500671,0.5064935064935077,-1.2309582309582388
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,70,ring_token_count,0.22374890567519098,-0.48846171489970275,0.18181818181818205,-1.1007371007371045
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,70,token_entropy,0.050628314680984325,-0.38683977773769734,-0.0038808234656200528,-0.04629857197506011
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,71,selfies_len_tokens,0.40396387609143125,-0.18788347947180503,0.740259740259744,-0.19901719901722129
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,71,branch_token_count,0.07385489458759964,0.2587442775620604,0.02597402597402604,0.16707616707616116
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,71,ring_token_count,-0.7150969419341943,0.341990698021795,-0.5844155844155845,0.6117936117936087
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,71,token_entropy,0.8248237440372097,0.2903123968956006,0.04608124258209426,0.05217504343575964
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,72,selfies_len_tokens,0.7178159515222132,-0.1926456333696326,0.8961038961038956,-0.567567567567619
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,72,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,72,ring_token_count,0.7600359848342271,0.003571724708840484,1.090909090909091,0.009828009827998134
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,72,token_entropy,0.40283338438330135,0.6205539520601682,0.00822032461955171,0.041084568455392156
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,73,selfies_len_tokens,-0.6928203230275509,-0.40979317101651447,-0.5714285714285684,-0.5995085995086508
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,73,branch_token_count,-0.13507086940257557,-0.7423853198076059,-0.10389610389610417,-1.5429975429975595
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,73,ring_token_count,0.8085018689504215,0.03737978649816361,0.8051948051948054,0.04422604422603895
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,73,token_entropy,-0.6251881996857866,-0.5131953395455835,-0.025431978601040142,-0.08150140047767526
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,74,selfies_len_tokens,0.5206947230886888,0.22050880731587402,0.6753246753246764,0.520884520884472
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,74,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,74,ring_token_count,-0.5090097337879789,-0.469282070557869,-0.24675324675324625,-0.4398034398034451
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,74,token_entropy,0.13288622434578232,-0.08527703164066765,-0.020025323837008342,-0.04865396039887447
