direction_name,direction_kind,focus_property,alpha,sample_count,valid_count,validity,unique_valid_canonical_count,unique_canonical_fraction_among_valid,changed_evaluable_count,exact_changed_from_seed_fraction,seed_similarity_evaluable_count,seed_tanimoto_median,seed_tanimoto_q25,seed_tanimoto_q75,scaffold_evaluable_count,scaffold_retention,training_novelty_070_evaluable_count,training_novelty_at_070,training_neighbor_ge_070_count,nearest_training_similarity_median_among_hits_ge_070,nearest_training_similarity_note
residual::FractionCSP3,residual_property,FractionCSP3,-143.93939393939394,50,50,1.0,50,1.0,50,1.0,50,0.06037621359223301,0.04558516196447231,0.07792815798433776,30,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-140.9090909090909,50,50,1.0,50,1.0,50,1.0,50,0.06898602438299137,0.05212643678160919,0.08333333333333333,33,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-137.87878787878788,50,50,1.0,50,1.0,50,1.0,50,0.07247899159663865,0.05587121212121212,0.08644380639868744,37,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-134.84848484848484,50,50,1.0,50,1.0,50,1.0,50,0.0663003663003663,0.053814935064935066,0.09183250414593698,35,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-131.8181818181818,50,50,1.0,50,1.0,50,1.0,50,0.06760617025328508,0.04864532019704433,0.08922300263388938,37,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-128.78787878787878,50,50,1.0,50,1.0,50,1.0,50,0.07307307307307306,0.05533216783216783,0.08640383198231393,38,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-125.75757575757576,50,50,1.0,50,1.0,50,1.0,50,0.07407407407407407,0.057804114490161006,0.09594298245614036,39,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-122.72727272727272,50,50,1.0,50,1.0,50,1.0,50,0.07692307692307693,0.05831053351573187,0.09695512820512821,38,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-119.69696969696967,50,50,1.0,50,1.0,50,1.0,50,0.07352941176470588,0.0571485200845666,0.09592490842490843,42,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-116.66666666666666,50,50,1.0,50,1.0,50,1.0,50,0.07380174291938998,0.05507542426147077,0.08890330953926022,42,0.023809523809523808,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-113.63636363636364,50,50,1.0,50,1.0,50,1.0,50,0.07655677655677656,0.05831053351573187,0.09453085160632331,42,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-110.6060606060606,50,50,1.0,50,1.0,50,1.0,50,0.07597402597402597,0.05563077413188913,0.08931607783865482,41,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-107.57575757575758,50,50,1.0,50,1.0,50,1.0,50,0.07655677655677656,0.05831053351573187,0.09183250414593698,42,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-104.54545454545456,50,50,1.0,50,1.0,50,1.0,50,0.08143939393939394,0.05747126436781609,0.09314814814814815,40,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-101.51515151515152,50,50,1.0,50,1.0,50,1.0,50,0.08143939393939394,0.05785753880266075,0.10506677140612725,43,0.023255813953488372,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-98.48484848484848,50,50,1.0,50,1.0,50,1.0,50,0.07735042735042735,0.06681166056166056,0.10506677140612725,45,0.022222222222222223,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-95.45454545454544,50,50,1.0,50,1.0,50,1.0,50,0.08054054054054055,0.0616891541255838,0.1111111111111111,43,0.023255813953488372,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-92.42424242424242,50,50,1.0,50,1.0,50,1.0,50,0.08467741935483872,0.06407604412923562,0.11829501915708812,45,0.022222222222222223,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-89.39393939393939,50,50,1.0,50,1.0,50,1.0,50,0.0919459307237398,0.07368421052631578,0.12063772330702119,46,0.021739130434782608,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-86.36363636363637,50,50,1.0,50,1.0,50,1.0,50,0.09639953542392567,0.0740803621958121,0.12465829705376126,45,0.022222222222222223,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-83.33333333333333,50,50,1.0,50,1.0,50,1.0,50,0.09212121212121213,0.0740803621958121,0.11484034833091437,47,0.02127659574468085,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-80.3030303030303,50,50,1.0,50,1.0,50,1.0,50,0.0938364779874214,0.07391987431264728,0.11268343815513626,48,0.020833333333333332,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-77.27272727272728,50,50,1.0,50,1.0,50,1.0,50,0.09367521367521367,0.07377622377622378,0.11083333333333333,47,0.02127659574468085,50,0.98,1,0.761904776096344,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-74.24242424242425,50,50,1.0,50,1.0,50,1.0,50,0.09668803418803419,0.07844827586206897,0.12215447154471544,48,0.041666666666666664,50,0.98,1,0.761904776096344,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-71.21212121212122,50,50,1.0,50,1.0,50,1.0,50,0.10280797101449277,0.07780725022104333,0.12163582842724979,48,0.0625,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-68.18181818181819,50,50,1.0,50,1.0,50,1.0,50,0.10267268962921137,0.0802020202020202,0.12598684210526317,49,0.061224489795918366,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-65.15151515151516,50,50,1.0,50,1.0,50,1.0,50,0.10432213930348258,0.08835227272727272,0.13209441128594682,48,0.041666666666666664,50,0.98,1,0.8095238208770752,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-62.121212121212125,50,50,1.0,50,1.0,50,1.0,50,0.11417229529565115,0.09320494186046512,0.13842062193126023,48,0.041666666666666664,50,0.98,1,0.8095238208770752,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-59.09090909090909,50,50,1.0,50,1.0,50,1.0,50,0.12122448979591836,0.10031645569620254,0.17057291666666666,47,0.0425531914893617,50,0.98,1,0.8095238208770752,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-56.06060606060606,50,50,1.0,50,1.0,50,1.0,50,0.11591282280937454,0.08518283660959627,0.16842723004694835,45,0.06666666666666667,50,0.98,1,0.8095238208770752,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-53.03030303030303,50,50,1.0,50,1.0,50,1.0,50,0.1283459162663006,0.08909895414320193,0.17340353260869565,48,0.0625,50,0.98,1,0.8095238208770752,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-50.0,50,50,1.0,50,1.0,50,1.0,50,0.15416278347312828,0.10950377747252747,0.22186147186147184,48,0.0625,50,0.98,1,0.8095238208770752,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-46.96969696969697,50,50,1.0,50,1.0,50,0.98,50,0.14932432432432433,0.10725976151508067,0.26006493506493505,50,0.06,50,0.96,2,0.9047619104385376,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-43.93939393939394,50,50,1.0,50,1.0,50,0.98,50,0.16034307926314012,0.1271529888551165,0.26006493506493505,50,0.06,50,0.94,3,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-40.90909090909091,50,50,1.0,50,1.0,50,0.94,50,0.17565280464216634,0.1271529888551165,0.27318840579710146,50,0.12,50,0.92,4,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-37.87878787878788,50,50,1.0,50,1.0,50,0.84,50,0.24885321100917432,0.15306486101211692,0.46657754010695185,50,0.22,50,0.8,10,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-34.848484848484844,50,50,1.0,50,1.0,50,0.76,50,0.2968036529680365,0.14398496240601502,0.6130517624642744,50,0.26,50,0.74,13,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-31.818181818181813,50,50,1.0,50,1.0,50,0.66,50,0.33251633986928103,0.18464931153184166,1.0,50,0.38,50,0.68,16,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-28.787878787878785,50,50,1.0,50,1.0,50,0.56,50,0.558990357345434,0.23809523809523808,1.0,49,0.4897959183673469,50,0.58,21,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-25.757575757575765,50,50,1.0,50,1.0,50,0.42,50,1.0,0.44881291547958213,1.0,50,0.62,50,0.46,27,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-22.727272727272734,50,50,1.0,50,1.0,50,0.28,50,1.0,0.6371483375959079,1.0,50,0.74,50,0.32,34,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-19.69696969696969,50,50,1.0,50,1.0,50,0.16,50,1.0,1.0,1.0,50,0.84,50,0.2,40,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-16.666666666666657,50,50,1.0,50,1.0,50,0.12,50,1.0,1.0,1.0,50,0.88,50,0.16,42,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-13.636363636363626,50,50,1.0,50,1.0,50,0.08,50,1.0,1.0,1.0,50,0.92,50,0.12,44,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-10.606060606060597,50,50,1.0,50,1.0,50,0.08,50,1.0,1.0,1.0,50,0.92,50,0.12,44,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-7.575757575757564,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-4.545454545454561,50,50,1.0,50,1.0,50,0.02,50,1.0,1.0,1.0,50,1.0,50,0.06,47,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,-1.5151515151515298,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,1.5151515151515014,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,4.5454545454545325,50,50,1.0,50,1.0,50,0.06,50,1.0,1.0,1.0,50,0.94,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,7.575757575757564,50,50,1.0,50,1.0,50,0.06,50,1.0,1.0,1.0,50,0.94,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,10.606060606060597,50,50,1.0,50,1.0,50,0.06,50,1.0,1.0,1.0,50,0.94,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,13.636363636363626,50,50,1.0,50,1.0,50,0.12,50,1.0,1.0,1.0,50,0.88,50,0.16,42,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,16.666666666666657,50,50,1.0,50,1.0,50,0.22,50,1.0,1.0,1.0,50,0.78,50,0.26,37,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,19.69696969696969,50,50,1.0,50,1.0,50,0.42,50,1.0,0.495,1.0,50,0.6,50,0.44,28,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,22.72727272727272,50,50,1.0,50,1.0,50,0.6,50,0.5890333521763709,0.3663255516469459,1.0,50,0.42,50,0.6,20,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,25.75757575757575,50,50,1.0,50,1.0,50,0.74,50,0.448955223880597,0.20753602645877628,0.9423076923076923,50,0.28,50,0.72,14,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,28.787878787878785,50,50,1.0,50,1.0,50,0.9,50,0.30533063427800267,0.16062500000000002,0.4955357142857143,49,0.12244897959183673,50,0.88,6,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,31.818181818181813,50,50,1.0,50,1.0,50,0.94,50,0.2463645943097998,0.15586080586080586,0.39884046381447424,48,0.08333333333333333,50,0.92,4,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,34.848484848484844,50,50,1.0,50,1.0,50,0.94,50,0.17712355212355213,0.12176724137931035,0.29076367389060886,44,0.09090909090909091,50,0.92,4,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,37.87878787878788,50,50,1.0,50,1.0,50,0.98,50,0.1689056603773585,0.09809483994266603,0.2483974358974359,44,0.06818181818181818,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,40.90909090909091,50,50,1.0,50,1.0,50,1.0,50,0.14793546622914958,0.1170452367260878,0.20189873417721518,43,0.046511627906976744,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,43.93939393939394,50,50,1.0,50,1.0,50,1.0,50,0.12489557226399331,0.1,0.1729111405835544,43,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,46.96969696969697,50,50,1.0,50,1.0,50,1.0,50,0.12759462759462759,0.09660916624386943,0.1591545352743561,40,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,50.0,50,50,1.0,50,1.0,50,1.0,50,0.12422839506172839,0.08768382352941176,0.15371523049990274,43,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,53.03030303030303,50,50,1.0,50,1.0,50,1.0,50,0.11368708157698984,0.08784829721362229,0.1475975975975976,45,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,56.06060606060606,50,50,1.0,50,1.0,50,1.0,50,0.10810810810810811,0.08110119047619048,0.1394193672839506,42,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,59.09090909090909,50,50,1.0,50,1.0,50,1.0,50,0.09945054945054946,0.0746031746031746,0.12868908716540836,45,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,62.121212121212125,50,50,1.0,50,1.0,50,1.0,50,0.10113636363636364,0.07844155844155844,0.13410991636798086,44,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,65.15151515151516,50,50,1.0,50,1.0,50,1.0,50,0.0952921157118548,0.070078125,0.12379248658318426,42,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,68.18181818181819,50,50,1.0,50,1.0,50,1.0,50,0.0891755923401493,0.07164371772805507,0.1306390977443609,45,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,71.21212121212122,50,50,1.0,50,1.0,50,1.0,50,0.0935549313358302,0.07236202876020209,0.12718023255813954,43,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,74.24242424242425,50,50,1.0,50,1.0,50,1.0,50,0.08852611940298508,0.06651859314892837,0.11627267729521715,43,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,77.27272727272728,50,50,1.0,50,1.0,50,1.0,50,0.09307359307359307,0.06866998883065556,0.1164484082185595,43,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,80.30303030303031,50,50,1.0,50,1.0,50,1.0,50,0.0840633051159367,0.06859671125975474,0.10586124401913875,39,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,83.33333333333334,50,50,1.0,50,1.0,50,1.0,50,0.07692307692307693,0.0648965307364577,0.10489076464746772,39,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,86.36363636363637,50,50,1.0,50,1.0,50,1.0,50,0.08040404040404041,0.05801928689252633,0.10091907376462163,46,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,89.3939393939394,50,50,1.0,50,1.0,50,1.0,50,0.07007575757575757,0.050183118242064874,0.09065372829417773,44,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,92.42424242424244,50,50,1.0,50,1.0,50,1.0,50,0.07272994416691154,0.048961603477420915,0.08943158611300205,45,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,95.45454545454544,50,50,1.0,50,1.0,50,1.0,50,0.07034976152623212,0.05263157894736842,0.08952328159645233,45,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,98.48484848484848,50,50,1.0,50,1.0,50,1.0,50,0.061990081586946084,0.043869956913435176,0.09057045551298425,44,0.0,50,0.98,1,0.9090909361839294,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,101.5151515151515,50,50,1.0,50,1.0,50,1.0,50,0.06594202898550725,0.047619047619047616,0.08655885471898198,43,0.0,50,0.98,1,0.9090909361839294,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,104.54545454545452,50,50,1.0,50,1.0,50,1.0,50,0.06465997770345597,0.0442366026289181,0.08277027027027027,42,0.0,50,0.98,1,0.9090909361839294,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,107.57575757575756,50,50,1.0,50,1.0,50,1.0,50,0.05853797829811536,0.04432419035029742,0.08,41,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,110.60606060606062,50,50,1.0,50,1.0,50,1.0,50,0.05985074626865672,0.04481804460841858,0.0756861063464837,42,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,113.63636363636364,50,50,1.0,50,1.0,50,1.0,50,0.06110004977600796,0.0470865704772475,0.0756861063464837,45,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,116.66666666666669,50,50,1.0,50,1.0,50,1.0,50,0.05806379155435759,0.045664983164983165,0.08421052631578947,47,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,119.69696969696967,50,50,1.0,50,1.0,50,1.0,50,0.058823529411764705,0.04507150153217569,0.07671404682274248,48,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,122.72727272727276,50,50,1.0,50,1.0,50,1.0,50,0.060024009603841535,0.045125786163522016,0.07659987071751778,46,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,125.75757575757576,50,50,1.0,50,1.0,50,1.0,50,0.06356421356421356,0.039859077093119644,0.07337622549019608,46,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,128.7878787878788,50,50,1.0,50,1.0,50,1.0,50,0.056466302367941715,0.040752688172043014,0.07525470824328497,46,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,131.8181818181818,50,50,1.0,50,1.0,50,1.0,50,0.05985345488625714,0.03892679900744417,0.07953649347235608,45,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,134.84848484848487,50,50,1.0,50,1.0,50,1.0,50,0.06125,0.03739316239316239,0.08203497615262322,44,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,137.87878787878788,50,50,1.0,50,1.0,50,1.0,50,0.061511121302453564,0.039046848512867924,0.07821953327571304,46,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,140.90909090909088,50,50,1.0,50,1.0,50,1.0,50,0.05771365149833518,0.0417675976061556,0.07613493064312737,44,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,143.93939393939394,50,50,1.0,50,1.0,50,1.0,50,0.05444664031620553,0.035121328224776496,0.07764897890860395,46,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,146.96969696969694,50,50,1.0,50,1.0,50,1.0,50,0.05454545454545454,0.03818975052230552,0.07529535864978903,43,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::FractionCSP3,residual_property,FractionCSP3,150.0,50,50,1.0,50,1.0,50,1.0,50,0.05263741134751773,0.041376002790373206,0.07310721544715447,46,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::HBA,residual_property,HBA,-150.0,50,50,1.0,50,1.0,50,1.0,50,0.05607966457023061,0.04177631578947368,0.0695027445915402,39,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::HBA,residual_property,HBA,-146.96969696969697,50,50,1.0,50,1.0,50,1.0,50,0.056394820536119945,0.044330669330669335,0.06666666666666667,36,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::HBA,residual_property,HBA,-143.93939393939394,50,50,1.0,50,1.0,50,1.0,50,0.05674044265593561,0.04026635057871984,0.06650943396226415,38,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::HBA,residual_property,HBA,-140.9090909090909,50,50,1.0,50,1.0,50,1.0,50,0.060024009603841535,0.03928018575851393,0.06597567030784508,37,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::HBA,residual_property,HBA,-137.87878787878788,50,50,1.0,50,1.0,50,1.0,50,0.06343617259110217,0.045454545454545456,0.07318501170960187,39,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::HBA,residual_property,HBA,-134.84848484848484,50,50,1.0,50,1.0,50,1.0,50,0.05718954248366013,0.04717548076923077,0.07741095430107527,44,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::HBA,residual_property,HBA,-131.8181818181818,50,50,1.0,50,1.0,50,1.0,50,0.059714795008912656,0.04940587867417136,0.08249999999999999,44,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::HBA,residual_property,HBA,-128.78787878787878,50,50,1.0,50,1.0,50,1.0,50,0.055867665418227214,0.0494751739591933,0.0733824586628325,42,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
